Order_ID,Order_Date,Customer_ID,Customer_Name,Age,Gender,City,Product,Category,Quantity,Unit_Price,Total_Sales
ORD100002,2025-02-25,CUST5529,Customer_227,30.0,Female,Bengaluru,Rice,Grocery,7,2829.77,19808.39
ORD100003,2025-10-14,CUST3127,Customer_182,63.0,Male,Bengaluru,Book,Education,5,27906.16,139530.8
ORD100004,2025-05-13,CUST8887,Customer_487,62.0,Female,Bengaluru,Book,Education,8,37491.06,299928.48
ORD100005,2025-12-02,CUST2515,Customer_470,65.0,Female,Kolkata,Mobile,Electronics,9,28541.36,256872.24
ORD100006,2025-11-20,CUST4796,Customer_380,44.0,Male,Bengaluru,Rice,Grocery,10,14036.59,140365.9
ORD100007,2025-12-31,CUST3952,Customer_71,40.0,Female,Hyderabad,Laptop,Electronics,9,35947.47,323527.23
ORD100008,2025-10-14,CUST1758,Customer_335,61.0,Male,Patna,Mobile,Electronics,6,49997.53,299985.18
ORD100009,2025-12-05,CUST9622,Customer_224,35.0,Male,Kolkata,Laptop,Electronics,3,9488.83,28466.49
ORD100010,2025-11-21,CUST9770,Customer_494,41.0,Female,Mumbai,Book,Education,6,19488.23,116929.38
ORD100011,2025-04-16,CUST1312,Customer_40,30.0,Male,Kolkata,Mobile,Electronics,8,18024.34,144194.72
ORD100012,2025-05-05,CUST9642,Customer_162,51.0,Male,Delhi,Shoes,Fashion,3,14151.42,42454.26
ORD100013,2025-05-02,CUST3228,Customer_209,55.0,Female,Patna,Chair,Furniture,6,47175.43,283052.58
ORD100014,2025-05-06,CUST1038,Customer_454,32.0,Male,Patna,Rice,Grocery,5,7413.68,37068.4
ORD100015,2025-04-24,CUST6413,Customer_490,50.0,Female,Patna,Shoes,Fashion,8,12042.52,96340.16
ORD100016,2025-03-12,CUST8660,Customer_213,42.0,Female,Patna,Mobile,Electronics,8,25465.31,203722.48
ORD100017,2025-08-30,CUST9307,Customer_313,36.0,Female,Delhi,Shoes,Fashion,10,20111.09,201110.9
ORD100018,2025-11-30,CUST4363,Customer_161,30.0,Female,Delhi,Book,Education,10,40109.12,401091.2
ORD100019,2025-10-19,CUST3508,Customer_67,31.0,Male,Gaya,Shoes,Fashion,1,7280.64,7280.64
ORD100020,2025-07-24,CUST5806,Customer_103,57.0,Female,Mumbai,Chair,Furniture,5,6122.59,30612.95
ORD100021,2025-03-20,CUST6504,Customer_357,34.0,Male,Kolkata,Laptop,Electronics,8,23770.36,190162.88
ORD100022,2025-03-18,CUST8908,Customer_190,65.0,Male,Pune,Shoes,Fashion,1,2344.98,2344.98
ORD100023,2025-10-04,CUST2903,Customer_122,31.0,Female,Mumbai,Book,Education,7,15396.37,107774.59
ORD100024,2025-11-23,CUST1406,Customer_499,52.0,Male,Gaya,Shoes,Fashion,10,31576.5,315765.0
ORD100025,2025-09-14,CUST8036,Customer_173,44.0,Male,Patna,Laptop,Electronics,2,11127.06,22254.12
ORD100026,2025-03-16,CUST6532,Customer_348,30.0,Male,Pune,Rice,Grocery,7,36069.86,252489.02
ORD100027,2025-04-10,CUST2482,Customer_183,65.0,Male,Mumbai,Book,Education,9,39414.46,354730.14
ORD100028,2025-08-01,CUST2003,Customer_48,35.0,Female,Mumbai,Rice,Grocery,2,23837.41,47674.82
ORD100029,2025-08-10,CUST6149,Customer_181,32.0,Female,Patna,Laptop,Electronics,5,14534.79,72673.95
ORD100030,2025-02-05,CUST3688,Customer_205,38.0,Female,Bengaluru,Mobile,Electronics,10,21393.69,213936.9
ORD100031,2025-08-09,CUST3212,Customer_415,33.0,Male,Gaya,Rice,Grocery,2,21382.16,42764.32
ORD100032,2025-05-13,CUST5063,Customer_50,33.0,Female,Mumbai,Mobile,Electronics,1,15831.03,15831.03
ORD100033,2025-10-22,CUST9565,Customer_350,21.0,Female,Mumbai,Book,Education,8,21791.66,174333.28
ORD100034,2025-12-04,CUST9325,Customer_352,44.0,Female,Mumbai,Laptop,Electronics,5,17556.08,87780.4
ORD100035,2025-05-03,CUST4002,Customer_388,18.0,Female,Gaya,Laptop,Electronics,5,46822.84,234114.2
ORD100036,2025-03-08,CUST8975,Customer_315,36.0,Female,Gaya,Mobile,Electronics,4,47896.7,191586.8
ORD100037,2025-02-07,CUST2669,Customer_151,46.0,Male,Bengaluru,Laptop,Electronics,8,44911.49,359291.92
ORD100038,2025-02-20,CUST5869,Customer_415,23.0,Male,Delhi,Chair,Furniture,7,40746.79,285227.53
ORD100039,2025-10-20,CUST7249,Customer_144,29.0,Male,Kolkata,Rice,Grocery,4,4794.08,19176.32
ORD100040,2025-03-07,CUST7465,Customer_345,58.0,Female,Bengaluru,Shoes,Fashion,8,29270.98,234167.84
ORD100041,2025-04-21,CUST7988,Customer_383,39.0,Female,Mumbai,Shoes,Fashion,1,3992.85,3992.85
ORD100042,2025-05-31,CUST9953,Customer_484,50.0,Female,Hyderabad,Mobile,Electronics,5,44365.94,221829.7
ORD100043,2025-04-20,CUST6938,Customer_344,43.0,Female,Kolkata,Mobile,Electronics,4,29915.72,119662.88
ORD100044,2025-09-22,CUST3006,Customer_256,58.0,Male,Patna,Chair,Furniture,6,16521.44,99128.64
ORD100045,2025-07-04,CUST5151,Customer_409,55.0,Female,Bengaluru,Rice,Grocery,6,14399.11,86394.66
ORD100046,2025-04-26,CUST5903,Customer_396,27.0,Female,Hyderabad,Shoes,Fashion,9,1491.63,13424.67
ORD100047,2025-05-11,CUST4943,Customer_198,34.0,Male,Mumbai,Rice,Grocery,2,6210.24,12420.48
ORD100048,2025-09-02,CUST4750,Customer_78,42.0,Female,Delhi,Mobile,Electronics,2,47649.61,95299.22
ORD100049,2025-10-25,CUST2705,Customer_117,55.0,Male,Kolkata,Mobile,Electronics,5,24854.05,124270.25
ORD100050,2025-10-03,CUST5523,Customer_432,41.0,Male,Pune,Chair,Furniture,9,30834.87,277513.83
ORD100051,2025-02-27,CUST1557,Customer_87,39.0,Female,Mumbai,Chair,Furniture,6,20561.97,123371.82
ORD100052,2025-09-09,CUST2062,Customer_254,58.0,Male,Patna,Book,Education,10,49367.75,493677.5
ORD100053,2025-06-08,CUST9203,Customer_70,33.0,Male,Delhi,Laptop,Electronics,6,4656.1,27936.6
ORD100054,2025-07-07,CUST8053,Customer_408,58.0,Male,Delhi,Rice,Grocery,7,42345.82,296420.74
ORD100055,2025-04-16,CUST1017,Customer_387,42.0,Female,Pune,Shoes,Fashion,7,37747.24,264230.68
ORD100056,2025-11-16,CUST2690,Customer_11,26.0,Male,Delhi,Book,Education,2,33304.17,66608.34
ORD100057,2025-12-07,CUST2791,Customer_20,58.0,Female,Bengaluru,Laptop,Electronics,6,41157.44,246944.64
ORD100058,2025-03-12,CUST4496,Customer_53,18.0,Female,Bengaluru,Chair,Furniture,7,47669.63,333687.41
ORD100059,2025-12-12,CUST8811,Customer_115,50.0,Female,Bengaluru,Chair,Furniture,1,44708.5,44708.5
ORD100060,2025-01-15,CUST2411,Customer_292,47.0,Female,Mumbai,Mobile,Electronics,5,36809.08,184045.4
ORD100061,2025-11-08,CUST2350,Customer_205,46.0,Male,Pune,Mobile,Electronics,4,25292.97,101171.88
ORD100062,2025-07-06,CUST9745,Customer_48,27.0,Male,Mumbai,Shoes,Fashion,1,29263.26,29263.26
ORD100063,2025-07-15,CUST6236,Customer_312,43.0,Female,Kolkata,Laptop,Electronics,3,5679.91,17039.73
ORD100064,2025-09-26,CUST1887,Customer_209,21.0,Male,Hyderabad,Chair,Furniture,6,46235.96,277415.76
ORD100065,2025-05-16,CUST5386,Customer_125,47.0,Male,Gaya,Rice,Grocery,9,27164.06,244476.54
ORD100066,2025-07-25,CUST8065,Customer_92,53.0,Male,Kolkata,Mobile,Electronics,10,8905.49,89054.9
ORD100067,2025-01-30,CUST8841,Customer_407,36.0,Female,Patna,Book,Education,10,17406.52,174065.2
ORD100068,2025-02-25,CUST5871,Customer_335,39.0,Female,Delhi,Chair,Furniture,5,27366.58,136832.9
ORD100069,2025-06-24,CUST9869,Customer_394,40.0,Female,Hyderabad,Book,Education,5,41282.63,206413.15
ORD100070,2025-08-15,CUST9017,Customer_51,26.0,Female,Delhi,Book,Education,8,13645.41,109163.28
ORD100071,2025-10-21,CUST1808,Customer_150,56.0,Male,Patna,Chair,Furniture,8,27337.64,218701.12
ORD100072,2025-08-25,CUST2565,Customer_360,52.0,Female,Hyderabad,Shoes,Fashion,5,29219.72,146098.6
ORD100073,2025-06-19,CUST4958,Customer_160,45.0,Male,Gaya,Rice,Grocery,3,8572.65,25717.95
ORD100074,2025-12-04,CUST7587,Customer_223,27.0,Male,Pune,Laptop,Electronics,9,45419.62,408776.58
ORD100075,2025-03-30,CUST2157,Customer_31,58.0,Male,Patna,Mobile,Electronics,4,21599.26,86397.04
ORD100076,2025-12-30,CUST8430,Customer_277,45.0,Male,Gaya,Laptop,Electronics,2,8883.45,17766.9
ORD100077,2025-12-27,CUST1956,Customer_317,22.0,Female,Bengaluru,Shoes,Fashion,9,12290.45,110614.05
ORD100078,2025-04-14,CUST9846,Customer_298,58.0,Female,Patna,Book,Education,6,10784.64,64707.84
ORD100079,2026-01-01,CUST4706,Customer_34,62.0,Female,Delhi,Rice,Grocery,1,35862.34,35862.34
ORD100080,2025-08-21,CUST5607,Customer_265,61.0,Female,Gaya,Rice,Grocery,1,13129.64,13129.64
ORD100081,2025-03-05,CUST8211,Customer_62,19.0,Female,Gaya,Chair,Furniture,9,45747.37,411726.33
ORD100082,2025-09-01,CUST5367,Customer_499,25.0,Female,Hyderabad,Book,Education,6,5849.89,35099.34
ORD100083,2025-01-06,CUST8346,Customer_384,30.0,Male,Hyderabad,Laptop,Electronics,9,48845.5,439609.5
ORD100084,2025-10-24,CUST7484,Customer_478,36.0,Male,Gaya,Book,Education,9,24828.05,223452.45
ORD100085,2025-03-07,CUST7911,Customer_7,59.0,Male,Delhi,Mobile,Electronics,8,17841.4,142731.2
ORD100086,2025-08-24,CUST4229,Customer_234,51.0,Male,Hyderabad,Book,Education,10,13662.66,136626.6
ORD100087,2025-03-17,CUST2290,Customer_195,56.0,Male,Mumbai,Book,Education,4,12169.49,48677.96
ORD100088,2025-12-17,CUST1246,Customer_165,59.0,Female,Kolkata,Mobile,Electronics,6,349.06,2094.36
ORD100089,2025-04-16,CUST3689,Customer_179,44.0,Female,Delhi,Laptop,Electronics,8,20498.74,163989.92
ORD100090,2025-10-29,CUST7476,Customer_45,21.0,Female,Hyderabad,Book,Education,9,13111.39,118002.51
ORD100091,2025-12-15,CUST7037,Customer_45,34.0,Male,Mumbai,Rice,Grocery,9,45000.49,405004.41
ORD100092,2025-12-24,CUST8578,Customer_154,48.0,Male,Kolkata,Laptop,Electronics,2,3455.06,6910.12
ORD100093,2025-04-28,CUST6618,Customer_311,19.0,Male,Pune,Shoes,Fashion,8,28874.64,230997.12
ORD100094,2025-11-07,CUST4650,Customer_370,32.0,Male,Delhi,Shoes,Fashion,3,47917.49,143752.47
ORD100095,2025-02-19,CUST5091,Customer_375,47.0,Male,Bengaluru,Rice,Grocery,10,21399.51,213995.1
ORD100096,2025-05-31,CUST2190,Customer_318,38.0,Male,Hyderabad,Rice,Grocery,5,15127.88,75639.4
ORD100097,2025-11-12,CUST7277,Customer_320,62.0,Female,Mumbai,Shoes,Fashion,7,41677.34,291741.38
ORD100098,2025-01-22,CUST8623,Customer_84,32.0,Male,Hyderabad,Mobile,Electronics,10,40745.55,407455.5
ORD100099,2025-02-13,CUST5232,Customer_395,54.0,Male,Gaya,Mobile,Electronics,2,31217.12,62434.24
ORD100100,2025-11-02,CUST7462,Customer_379,41.0,Male,Patna,Laptop,Electronics,5,553.62,2768.1
ORD100101,2025-10-05,CUST7588,Customer_67,47.0,Male,Pune,Rice,Grocery,4,6974.66,27898.64
ORD100102,2025-12-19,CUST5005,Customer_176,20.0,Female,Kolkata,Book,Education,9,19437.88,174940.92
ORD100103,2025-01-14,CUST3210,Customer_15,43.0,Female,Mumbai,Laptop,Electronics,9,13617.93,122561.37
ORD100104,2025-12-12,CUST5926,Customer_308,54.0,Male,Gaya,Chair,Furniture,8,38897.58,311180.64
ORD100105,2025-11-23,CUST3809,Customer_394,44.0,Female,Gaya,Book,Education,6,8547.07,51282.42
ORD100106,2025-10-26,CUST2079,Customer_35,44.0,Male,Mumbai,Chair,Furniture,7,46263.01,323841.07
ORD100107,2025-08-09,CUST4881,Customer_389,32.0,Male,Patna,Book,Education,2,2814.55,5629.1
ORD100108,2025-03-20,CUST6707,Customer_420,33.0,Male,Pune,Mobile,Electronics,8,41112.05,328896.4
ORD100109,2025-09-18,CUST2796,Customer_471,29.0,Male,Patna,Book,Education,4,36826.88,147307.52
ORD100110,2025-10-15,CUST5524,Customer_154,44.0,Male,Hyderabad,Chair,Furniture,3,42806.52,128419.56
ORD100111,2025-09-04,CUST9882,Customer_103,28.0,Female,Kolkata,Laptop,Electronics,6,5533.0,33198.0
ORD100112,2025-03-01,CUST3001,Customer_341,32.0,Male,Gaya,Laptop,Electronics,3,2638.97,7916.91
ORD100113,2025-01-17,CUST5433,Customer_355,49.0,Male,Delhi,Book,Education,4,25002.72,100010.88
ORD100114,2025-07-11,CUST3794,Customer_315,35.0,Female,Hyderabad,Book,Education,10,10391.75,103917.5
ORD100115,2025-09-09,CUST2345,Customer_302,48.0,Male,Bengaluru,Book,Education,10,22437.16,224371.6
ORD100116,2025-02-13,CUST8316,Customer_121,63.0,Female,Hyderabad,Laptop,Electronics,9,41053.56,369482.04
ORD100117,2025-03-27,CUST9354,Customer_241,46.0,Female,Patna,Rice,Grocery,2,21391.19,42782.38
ORD100118,2025-09-18,CUST2871,Customer_8,33.0,Female,Delhi,Chair,Furniture,4,36875.19,147500.76
ORD100119,2025-04-10,CUST7341,Customer_457,49.0,Female,Hyderabad,Mobile,Electronics,4,41640.74,166562.96
ORD100050,2025-01-22,CUST3194,Customer_114,34.0,Male,Kolkata,Book,Education,2,25795.55,51591.1
ORD100121,2025-05-19,CUST9563,Customer_166,24.0,Male,Gaya,Book,Education,8,4391.72,35133.76
ORD100122,2025-12-22,CUST2286,Customer_298,39.0,Female,Patna,Laptop,Electronics,2,18152.14,36304.28
ORD100123,2025-11-20,CUST2423,Customer_376,23.0,Male,Hyderabad,Mobile,Electronics,7,16254.12,113778.84
ORD100124,2025-07-08,CUST2378,Customer_95,53.0,Male,Hyderabad,Shoes,Fashion,5,3805.27,19026.35
ORD100125,2025-01-14,CUST6995,Customer_374,33.0,Male,Hyderabad,Book,Education,7,46489.41,325425.87
ORD100126,2025-06-13,CUST3677,Customer_459,34.0,Female,Patna,Shoes,Fashion,1,17041.21,17041.21
ORD100127,2025-01-14,CUST6627,Customer_353,57.0,Male,Patna,Rice,Grocery,6,41494.43,248966.58
ORD100128,2025-12-04,CUST6238,Customer_258,55.0,Male,Gaya,Rice,Grocery,10,25930.1,259301.0
ORD100129,2025-03-04,CUST8352,Customer_400,44.0,Male,Gaya,Laptop,Electronics,8,26281.83,210254.64
ORD100130,2025-03-09,CUST2870,Customer_495,33.0,Male,Patna,Mobile,Electronics,8,21833.32,174666.56
ORD100131,2025-11-29,CUST4751,Customer_260,20.0,Male,Patna,Rice,Grocery,6,40577.1,243462.6
ORD100132,2025-01-17,CUST7031,Customer_224,37.0,Female,Gaya,Shoes,Fashion,5,39039.96,195199.8
ORD100133,2025-03-25,CUST8366,Customer_355,65.0,Female,Bengaluru,Book,Education,10,29902.97,299029.7
ORD100134,2025-02-10,CUST2863,Customer_375,34.0,Female,Patna,Mobile,Electronics,7,18967.46,132772.22
ORD100135,2025-03-10,CUST8298,Customer_489,45.0,Female,Delhi,Mobile,Electronics,10,42943.17,429431.7
ORD100136,2025-03-21,CUST9577,Customer_302,46.0,Male,Mumbai,Laptop,Electronics,6,24216.91,145301.46
ORD100137,2025-05-30,CUST3054,Customer_96,28.0,Female,Mumbai,Chair,Furniture,9,7093.9,63845.1
ORD100138,2025-11-27,CUST6791,Customer_430,22.0,Female,Pune,Chair,Furniture,5,29748.17,148740.85
ORD100139,2025-09-18,CUST7062,Customer_92,52.0,Male,Bengaluru,Laptop,Electronics,8,22563.72,180509.76
ORD100140,2025-04-04,CUST6625,Customer_121,18.0,Male,Hyderabad,Mobile,Electronics,7,17321.68,121251.76
ORD100141,2025-01-25,CUST4824,Customer_98,24.0,Male,Gaya,Laptop,Electronics,9,25138.42,226245.78
ORD100142,2025-07-31,CUST1339,Customer_107,54.0,Male,Kolkata,Book,Education,6,33887.35,203324.1
ORD100143,2025-03-05,CUST1113,Customer_104,33.0,Female,Gaya,Shoes,Fashion,6,30177.21,181063.26
ORD100144,2025-06-30,CUST4034,Customer_271,32.0,Female,Kolkata,Mobile,Electronics,3,28572.4,85717.2
ORD100145,2025-12-06,CUST6997,Customer_244,28.0,Male,Gaya,Mobile,Electronics,4,6898.4,27593.6
ORD100146,2025-03-12,CUST2480,Customer_491,59.0,Female,Gaya,Shoes,Fashion,1,20740.93,20740.93
ORD100147,2025-06-08,CUST9450,Customer_230,18.0,Male,Bengaluru,Laptop,Electronics,3,37576.35,112729.05
ORD100148,2025-07-07,CUST8408,Customer_249,51.0,Female,Delhi,Mobile,Electronics,6,20416.04,122496.24
ORD100149,2025-09-17,CUST7178,Customer_478,64.0,Male,Bengaluru,Chair,Furniture,2,8092.78,16185.56
ORD100150,2025-04-01,CUST4132,Customer_47,41.0,Female,Patna,Chair,Furniture,4,1973.64,7894.56
ORD100151,2025-09-13,CUST4829,Customer_202,19.0,Female,Mumbai,Shoes,Fashion,8,41749.55,333996.4
ORD100152,2025-02-08,CUST5188,Customer_286,53.0,Male,Gaya,Laptop,Electronics,9,48833.27,439499.43
ORD100153,2025-06-26,CUST1928,Customer_17,30.0,Female,Mumbai,Mobile,Electronics,7,48642.53,340497.71
ORD100154,2025-10-26,CUST3887,Customer_371,56.0,Female,Mumbai,Laptop,Electronics,4,42299.16,169196.64
ORD100155,2025-03-18,CUST5211,Customer_215,53.0,Female,Patna,Book,Education,5,38233.51,191167.55
ORD100156,2025-07-22,CUST2236,Customer_173,64.0,Male,Pune,Mobile,Electronics,4,6502.53,26010.12
ORD100157,2025-03-11,CUST5375,Customer_265,60.0,Male,Bengaluru,Book,Education,2,18293.96,36587.92
ORD100158,2025-08-31,CUST4137,Customer_221,36.0,Male,Gaya,Mobile,Electronics,2,40810.01,81620.02
ORD100159,2025-02-16,CUST5113,Customer_271,30.0,Female,Kolkata,Mobile,Electronics,7,28469.0,199283.0
ORD100160,2025-09-20,CUST7263,Customer_120,55.0,Male,Hyderabad,Chair,Furniture,10,1085.13,10851.3
ORD100161,2025-10-22,CUST2562,Customer_280,65.0,Male,Bengaluru,Rice,Grocery,3,145.78,437.34
ORD100162,2025-06-03,CUST9297,Customer_488,27.0,Female,Kolkata,Mobile,Electronics,9,22636.01,203724.09
ORD100163,2025-11-04,CUST2295,Customer_319,57.0,Male,Mumbai,Book,Education,6,39830.65,238983.9
ORD100164,2025-01-07,CUST3839,Customer_274,61.0,Male,Bengaluru,Mobile,Electronics,10,41054.72,410547.2
ORD100165,2026-01-01,CUST8010,Customer_187,41.0,Female,Hyderabad,Rice,Grocery,4,35300.11,141200.44
ORD100166,2025-10-20,CUST9008,Customer_279,54.0,Female,Hyderabad,Book,Education,5,25053.25,125266.25
ORD100167,2025-09-04,CUST3714,Customer_295,37.0,Female,Patna,Rice,Grocery,7,23674.97,165724.79
ORD100168,2025-03-03,CUST5036,Customer_468,32.0,Male,Patna,Chair,Furniture,8,37436.26,299490.08
ORD100169,2025-08-06,CUST1479,Customer_375,35.0,Female,Bengaluru,Chair,Furniture,10,31730.57,317305.7
ORD100170,2025-04-04,CUST9875,Customer_6,49.0,Male,Bengaluru,Laptop,Electronics,4,30139.27,120557.08
ORD100171,2025-01-20,CUST3522,Customer_67,24.0,Male,Bengaluru,Chair,Furniture,3,10289.67,30869.01
ORD100172,2025-05-10,CUST4062,Customer_23,56.0,Female,Mumbai,Chair,Furniture,1,8906.18,8906.18
ORD100173,2025-01-26,CUST4009,Customer_273,18.0,Male,Hyderabad,Rice,Grocery,2,21856.64,43713.28
ORD100174,2025-04-08,CUST4685,Customer_22,35.0,Male,Gaya,Rice,Grocery,9,26781.39,241032.51
ORD100175,2025-06-07,CUST3564,Customer_267,41.0,Male,Patna,Rice,Grocery,9,49390.42,444513.78
ORD100176,2025-01-11,CUST8722,Customer_475,21.0,Male,Mumbai,Laptop,Electronics,9,21792.76,196134.84
ORD100177,2025-06-04,CUST3602,Customer_295,54.0,Male,Pune,Mobile,Electronics,4,16850.46,67401.84
ORD100178,2025-06-21,CUST9812,Customer_333,20.0,Female,Pune,Mobile,Electronics,2,14098.13,28196.26
ORD100179,2025-07-01,CUST4747,Customer_193,44.0,Male,Gaya,Mobile,Electronics,3,34033.11,102099.33
ORD100180,2025-03-05,CUST1766,Customer_319,27.0,Male,Kolkata,Laptop,Electronics,5,1423.81,7119.05
ORD100181,2025-10-31,CUST3366,Customer_363,55.0,Male,Delhi,Rice,Grocery,8,29735.57,237884.56
ORD100182,2025-01-26,CUST1215,Customer_19,35.0,Male,Gaya,Chair,Furniture,7,1481.0,10367.0
ORD100183,2025-11-14,CUST3508,Customer_163,60.0,Female,Pune,Laptop,Electronics,8,23129.36,185034.88
ORD100184,2025-10-24,CUST5988,Customer_266,43.0,Male,Kolkata,Chair,Furniture,2,44336.38,88672.76
ORD100185,2025-01-15,CUST3662,Customer_223,34.0,Female,Hyderabad,Laptop,Electronics,5,2983.97,14919.85
ORD100186,2025-03-08,CUST3397,Customer_101,44.0,Male,Gaya,Chair,Furniture,3,8820.55,26461.65
ORD100187,2025-05-13,CUST4777,Customer_233,60.0,Female,Gaya,Laptop,Electronics,1,21001.73,21001.73
ORD100188,2025-04-27,CUST9059,Customer_288,33.0,Male,Delhi,Laptop,Electronics,9,16767.5,150907.5
ORD100189,2025-06-26,CUST5600,Customer_176,27.0,Male,Bengaluru,Rice,Grocery,3,47959.38,143878.14
ORD100190,2025-09-08,CUST7574,Customer_66,43.0,Female,Delhi,Chair,Furniture,5,7642.84,38214.2
ORD100191,2025-11-27,CUST1436,Customer_144,60.0,Female,Delhi,Laptop,Electronics,10,1959.05,19590.5
ORD100192,2025-02-26,CUST3625,Customer_382,55.0,Female,Kolkata,Mobile,Electronics,4,26460.39,105841.56
ORD100193,2025-06-05,CUST5168,Customer_295,25.0,Male,Hyderabad,Laptop,Electronics,6,9132.85,54797.1
ORD100194,2025-06-13,CUST6821,Customer_73,24.0,Male,Pune,Book,Education,8,34260.45,274083.6
ORD100195,2025-08-06,CUST6228,Customer_466,41.0,Female,Pune,Book,Education,4,22321.8,89287.2
ORD100196,2025-11-19,CUST3002,Customer_57,61.0,Male,Mumbai,Book,Education,8,27492.16,219937.28
ORD100197,2025-10-26,CUST3685,Customer_94,23.0,Female,Delhi,Chair,Furniture,1,35489.21,35489.21
ORD100198,2025-02-08,CUST3417,Customer_102,36.0,Male,Patna,Laptop,Electronics,8,31510.55,252084.4
ORD100199,2025-01-04,CUST7187,Customer_149,38.0,Male,Patna,Mobile,Electronics,1,16633.85,16633.85
