Order_ID,Order_Date,Customer_ID,Customer_Name,Age,Gender,City,Product,Category,Quantity,Unit_Price,Total_Sales
ORD100399,2025-06-14,CUST5615,Customer_56,63.0,Female,Bengaluru,Rice,Grocery,4,1895.99,7583.96
ORD100400,2025-04-20,CUST5102,Customer_416,41.0,Female,Hyderabad,Book,Education,3,26269.62,78808.86
ORD100401,2025-01-13,CUST6037,Customer_121,28.0,Male,Patna,Mobile,Electronics,2,1793.29,3586.58
ORD100402,2025-04-05,CUST2137,Customer_57,40.0,Female,Mumbai,Shoes,Fashion,5,18223.06,91115.3
ORD100403,2025-02-22,CUST4625,Customer_296,25.0,Female,Gaya,Book,Education,7,43850.91,306956.37
ORD100404,2025-01-10,CUST4414,Customer_194,53.0,Female,Delhi,Book,Education,1,15617.29,15617.29
ORD100405,2025-04-05,CUST5778,Customer_346,37.0,Male,Patna,Shoes,Fashion,2,36062.36,72124.72
ORD100406,2025-03-21,CUST1528,Customer_170,46.0,Male,Patna,Mobile,Electronics,2,24194.96,48389.92
ORD100407,2025-06-29,CUST5430,Customer_333,48.0,Male,Mumbai,Shoes,Fashion,3,46253.94,138761.82
ORD100408,2025-02-28,CUST8759,Customer_20,64.0,Female,Hyderabad,Chair,Furniture,1,22534.47,22534.47
ORD100409,2025-01-23,CUST9421,Customer_355,64.0,Female,Bengaluru,Shoes,Fashion,5,23003.28,115016.4
ORD100410,2025-07-07,CUST3440,Customer_28,32.0,Female,Pune,Laptop,Electronics,5,6619.66,33098.3
ORD100411,2025-07-11,CUST6631,Customer_141,58.0,Male,Kolkata,Book,Education,4,7231.17,28924.68
ORD100412,2025-12-16,CUST9089,Customer_177,24.0,Male,Patna,Book,Education,10,14441.39,144413.9
ORD100413,2025-12-03,CUST4703,Customer_394,58.0,Male,Patna,Laptop,Electronics,4,39636.15,158544.6
ORD100414,2025-07-18,CUST4598,Customer_96,33.0,Female,Patna,Shoes,Fashion,10,6633.6,66336.0
ORD100415,2025-01-16,CUST3277,Customer_148,46.0,Female,Gaya,Mobile,Electronics,6,31722.52,190335.12
ORD100416,2025-06-30,CUST5932,Customer_183,62.0,Female,Gaya,Rice,Grocery,3,24990.09,74970.27
ORD100417,2025-03-25,CUST7628,Customer_120,56.0,Male,Bengaluru,Chair,Furniture,6,26716.59,160299.54
ORD100418,2025-06-04,CUST9942,Customer_466,29.0,Female,Kolkata,Mobile,Electronics,8,28813.93,230511.44
ORD100419,2025-08-21,CUST6436,Customer_288,52.0,Male,Bengaluru,Shoes,Fashion,2,2209.43,4418.86
ORD100420,2025-05-12,CUST2231,Customer_38,51.0,Male,Delhi,Mobile,Electronics,2,572.39,1144.78
ORD100421,2025-10-04,CUST2956,Customer_177,39.0,Male,Patna,Chair,Furniture,5,26522.29,132611.45
ORD100422,2025-12-23,CUST1764,Customer_47,24.0,Male,Hyderabad,Laptop,Electronics,2,25875.53,51751.06
ORD100423,2025-04-03,CUST9649,Customer_322,58.0,Male,Gaya,Mobile,Electronics,9,37176.15,334585.35
ORD100424,2025-10-03,CUST6655,Customer_192,31.0,Female,Pune,Laptop,Electronics,10,315.67,3156.7
ORD100425,2025-02-28,CUST4284,Customer_270,46.0,Male,Patna,Mobile,Electronics,1,30640.69,30640.69
ORD100426,2025-06-21,CUST4269,Customer_268,65.0,Female,Gaya,Laptop,Electronics,8,23432.88,187463.04
ORD100427,2025-05-31,CUST1253,Customer_334,32.0,Female,Gaya,Laptop,Electronics,3,29297.53,87892.59
ORD100428,2025-02-14,CUST9754,Customer_304,19.0,Male,Delhi,Chair,Furniture,6,33928.27,203569.62
ORD100429,2025-08-08,CUST2697,Customer_155,49.0,Male,Hyderabad,Book,Education,6,13857.45,83144.7
ORD100430,2025-10-24,CUST9209,Customer_233,21.0,Female,Mumbai,Laptop,Electronics,9,29804.26,268238.34
ORD100431,2025-07-21,CUST4215,Customer_103,28.0,Male,Delhi,Shoes,Fashion,9,12279.11,110511.99
ORD100432,2025-02-04,CUST2935,Customer_26,28.0,Male,Delhi,Mobile,Electronics,6,5060.75,30364.5
ORD100433,2025-05-11,CUST9381,Customer_352,45.0,Male,Kolkata,Laptop,Electronics,2,42427.93,84855.86
ORD100434,2025-06-10,CUST4982,Customer_370,33.0,Male,Delhi,Mobile,Electronics,10,43997.22,439972.2
ORD100435,2025-01-05,CUST4849,Customer_209,28.0,Male,Patna,Rice,Grocery,1,28812.06,28812.06
ORD100436,2025-05-28,CUST3418,Customer_499,33.0,Female,Gaya,Mobile,Electronics,1,1229.02,1229.02
ORD100437,2025-08-01,CUST3459,Customer_320,19.0,Male,Pune,Mobile,Electronics,3,29528.77,88586.31
ORD100438,2025-11-29,CUST7937,Customer_158,43.0,Female,Mumbai,Chair,Furniture,9,24864.11,223776.99
ORD100439,2025-12-13,CUST8269,Customer_104,34.0,Female,Bengaluru,Book,Education,8,11693.63,93549.04
ORD100440,2025-05-26,CUST9209,Customer_173,49.0,Female,Gaya,Shoes,Fashion,2,5988.17,11976.34
ORD100441,2025-01-22,CUST9619,Customer_491,30.0,Male,Pune,Mobile,Electronics,1,3839.04,3839.04
ORD100442,2025-08-30,CUST6887,Customer_423,21.0,Male,Delhi,Chair,Furniture,5,3146.73,15733.65
ORD100443,2025-07-24,CUST8515,Customer_445,22.0,Male,Mumbai,Chair,Furniture,7,33771.26,236398.82
ORD100444,2025-10-01,CUST9942,Customer_227,47.0,Male,Delhi,Mobile,Electronics,3,28342.81,85028.43
ORD100445,2025-06-16,CUST1256,Customer_279,34.0,Male,Kolkata,Mobile,Electronics,5,48457.94,242289.7
ORD100446,2025-02-23,CUST1841,Customer_129,45.0,Male,Kolkata,Book,Education,2,41096.75,82193.5
ORD100447,2025-02-28,CUST2777,Customer_417,49.0,Male,Gaya,Mobile,Electronics,9,19415.21,174736.89
ORD100448,2025-02-08,CUST2031,Customer_309,45.0,Female,Gaya,Shoes,Fashion,4,8654.13,34616.52
ORD100449,2025-02-02,CUST9219,Customer_132,30.0,Female,Gaya,Laptop,Electronics,5,26337.15,131685.75
ORD100450,2025-02-13,CUST6714,Customer_31,41.0,Female,Patna,Book,Education,10,43946.96,439469.6
ORD100451,2025-02-28,CUST3773,Customer_181,27.0,Male,Patna,Chair,Furniture,8,30576.0,244608.0
ORD100452,2025-01-22,CUST5766,Customer_85,27.0,Male,Gaya,Shoes,Fashion,7,32289.77,226028.39
ORD100453,2025-08-30,CUST1189,Customer_490,39.0,Female,Pune,Shoes,Fashion,2,18153.87,36307.74
ORD100454,2025-09-15,CUST4756,Customer_104,57.0,Female,Delhi,Laptop,Electronics,1,5815.69,5815.69
ORD100455,2025-08-10,CUST9125,Customer_19,21.0,Female,Mumbai,Chair,Furniture,1,47927.36,47927.36
ORD100456,2025-04-16,CUST6806,Customer_316,46.0,Male,Pune,Laptop,Electronics,8,30816.21,246529.68
ORD100457,2025-02-17,CUST9543,Customer_448,45.0,Female,Bengaluru,Chair,Furniture,2,45809.09,91618.18
ORD100458,2025-03-20,CUST6136,Customer_328,22.0,Male,Hyderabad,Chair,Furniture,10,7127.33,71273.3
ORD100459,2025-04-28,CUST9131,Customer_249,38.0,Female,Delhi,Book,Education,9,41434.83,372913.47
ORD100460,2025-04-17,CUST4317,Customer_498,50.0,Female,Delhi,Book,Education,4,36242.41,144969.64
ORD100461,2025-07-11,CUST5702,Customer_381,48.0,Female,Pune,Book,Education,10,13908.48,139084.8
ORD100462,2025-03-22,CUST9379,Customer_263,38.0,Female,Kolkata,Laptop,Electronics,1,9009.36,9009.36
ORD100463,2025-04-25,CUST7664,Customer_376,43.0,Female,Delhi,Shoes,Fashion,6,36021.08,216126.48
ORD100464,2025-09-17,CUST1710,Customer_355,46.0,Female,Hyderabad,Book,Education,10,44045.66,440456.6
ORD100465,2025-07-30,CUST2680,Customer_90,65.0,Female,Patna,Book,Education,3,41596.85,124790.55
ORD100466,2025-08-25,CUST6783,Customer_7,30.0,Male,Kolkata,Book,Education,9,21020.37,189183.33
ORD100467,2025-05-27,CUST8039,Customer_391,55.0,Female,Kolkata,Book,Education,6,28483.33,170899.98
ORD100468,2025-12-23,CUST7564,Customer_478,20.0,Female,Patna,Book,Education,8,22060.38,176483.04
ORD100469,2025-04-15,CUST8899,Customer_482,30.0,Male,Delhi,Mobile,Electronics,9,17074.46,153670.14
ORD100470,2025-05-05,CUST1453,Customer_60,51.0,Male,Gaya,Shoes,Fashion,6,7136.1,42816.6
ORD100471,2025-11-18,CUST5363,Customer_423,56.0,Male,Delhi,Rice,Grocery,4,33964.14,135856.56
ORD100472,2025-03-19,CUST8325,Customer_16,62.0,Female,Bengaluru,Chair,Furniture,7,46331.16,324318.12
ORD100473,2025-02-23,CUST7374,Customer_382,21.0,Male,Mumbai,Rice,Grocery,10,27530.02,275300.2
ORD100474,2025-12-08,CUST3741,Customer_461,57.0,Female,Mumbai,Laptop,Electronics,2,24291.74,48583.48
ORD100475,2025-07-24,CUST4758,Customer_372,63.0,Male,Pune,Laptop,Electronics,5,13257.79,66288.95
ORD100476,2025-08-22,CUST1940,Customer_40,48.0,Male,Gaya,Shoes,Fashion,10,16360.67,163606.7
ORD100477,2025-05-27,CUST3024,Customer_332,22.0,Female,Patna,Laptop,Electronics,6,40480.73,242884.38
ORD100478,2025-10-09,CUST7981,Customer_196,46.0,Male,Mumbai,Chair,Furniture,2,747.57,1495.14
ORD100479,2025-08-22,CUST9259,Customer_276,30.0,Male,Hyderabad,Laptop,Electronics,2,35420.46,70840.92
ORD100050,2025-11-22,CUST8225,Customer_468,64.0,Male,Bengaluru,Rice,Grocery,8,38957.59,311660.72
ORD100481,2025-08-26,CUST4966,Customer_367,47.0,Female,Bengaluru,Chair,Furniture,3,2762.18,8286.54
ORD100482,2025-01-07,CUST2632,Customer_321,56.0,Male,Kolkata,Laptop,Electronics,2,33800.83,67601.66
ORD100483,2025-02-16,CUST3723,Customer_208,52.0,Male,Kolkata,Laptop,Electronics,4,4113.4,16453.6
ORD100484,2025-06-24,CUST8322,Customer_429,28.0,Male,Hyderabad,Chair,Furniture,10,24297.48,242974.8
ORD100485,2025-12-25,CUST9464,Customer_357,39.0,Male,Gaya,Book,Education,9,5037.6,45338.4
ORD100486,2025-11-15,CUST4264,Customer_304,26.0,Female,Patna,Mobile,Electronics,8,34803.41,278427.28
ORD100487,2025-08-24,CUST8691,Customer_252,27.0,Male,Patna,Shoes,Fashion,9,9123.43,82110.87
ORD100488,2025-02-22,CUST7117,Customer_6,53.0,Female,Gaya,Chair,Furniture,6,6567.81,39406.86
ORD100489,2025-08-24,CUST4167,Customer_113,41.0,Female,Kolkata,Mobile,Electronics,9,27766.56,249899.04
ORD100490,2025-04-16,CUST6969,Customer_83,41.0,Female,Hyderabad,Rice,Grocery,5,33535.53,167677.65
ORD100491,2025-04-18,CUST9486,Customer_19,29.0,Male,Hyderabad,Shoes,Fashion,9,48011.48,432103.32
ORD100492,2025-03-21,CUST2708,Customer_57,52.0,Male,Delhi,Book,Education,9,21084.4,189759.6
ORD100493,2025-12-28,CUST1833,Customer_357,63.0,Male,Gaya,Book,Education,3,37002.06,111006.18
ORD100494,2025-05-29,CUST8425,Customer_254,47.0,Male,Delhi,Laptop,Electronics,3,33382.46,100147.38
ORD100495,2025-07-28,CUST3911,Customer_304,26.0,Female,Gaya,Shoes,Fashion,5,16321.45,81607.25
ORD100496,2025-05-29,CUST2812,Customer_249,55.0,Male,Gaya,Chair,Furniture,1,767.61,767.61
ORD100497,2025-04-07,CUST8000,Customer_275,51.0,Male,Kolkata,Rice,Grocery,8,18862.36,150898.88
ORD100498,2025-12-31,CUST6862,Customer_257,45.0,Female,Patna,Chair,Furniture,2,47693.33,95386.66
ORD100499,2025-08-24,CUST1616,Customer_288,44.0,Female,Delhi,Mobile,Electronics,3,33234.99,99704.97
ORD100500,2025-06-26,CUST2835,Customer_468,41.0,Male,Kolkata,Chair,Furniture,9,7268.14,65413.26
ORD100501,2025-06-18,CUST7494,Customer_188,30.0,Female,Mumbai,Mobile,Electronics,10,10702.89,107028.9
ORD100502,2025-12-07,CUST8789,Customer_4,52.0,Female,Delhi,Book,Education,2,13323.8,26647.6
ORD100503,2025-04-30,CUST4457,Customer_212,31.0,Female,Hyderabad,Laptop,Electronics,4,27565.01,110260.04
ORD100504,2025-07-15,CUST6258,Customer_229,52.0,Male,Pune,Mobile,Electronics,1,40225.63,40225.63
ORD100505,2025-09-06,CUST9324,Customer_58,61.0,Female,Hyderabad,Chair,Furniture,1,12494.97,12494.97
ORD100506,2025-06-02,CUST2027,Customer_458,32.0,Male,Gaya,Rice,Grocery,3,40440.72,121322.16
ORD100507,2025-11-06,CUST9966,Customer_199,44.0,Male,Kolkata,Laptop,Electronics,10,25386.4,253864.0
ORD100508,2025-03-08,CUST3747,Customer_322,47.0,Female,Mumbai,Laptop,Electronics,3,7991.06,23973.18
ORD100509,2025-08-25,CUST9303,Customer_321,44.0,Female,Kolkata,Mobile,Electronics,9,41886.87,376981.83
ORD100510,2025-04-21,CUST9282,Customer_322,58.0,Female,Mumbai,Laptop,Electronics,10,7062.57,70625.7
ORD100511,2025-10-22,CUST1565,Customer_353,27.0,Female,Delhi,Book,Education,10,8028.98,80289.8
ORD100512,2025-10-29,CUST6704,Customer_335,24.0,Female,Mumbai,Chair,Furniture,7,49735.32,348147.24
ORD100513,2025-10-24,CUST8023,Customer_118,50.0,Female,Mumbai,Shoes,Fashion,4,25461.32,101845.28
ORD100514,2025-08-09,CUST6860,Customer_168,30.0,Male,Bengaluru,Laptop,Electronics,1,30210.72,30210.72
ORD100515,2025-02-12,CUST2661,Customer_370,41.0,Male,Delhi,Mobile,Electronics,6,42150.74,252904.44
ORD100516,2025-05-12,CUST1316,Customer_3,37.0,Female,Delhi,Mobile,Electronics,1,16249.69,16249.69
ORD100517,2025-05-09,CUST7283,Customer_262,34.0,Male,Mumbai,Shoes,Fashion,6,16403.01,98418.06
ORD100518,2025-12-16,CUST3089,Customer_339,35.0,Female,Kolkata,Laptop,Electronics,7,19933.44,139534.08
ORD100519,2025-12-19,CUST8947,Customer_375,65.0,Female,Patna,Rice,Grocery,3,48879.87,146639.61
ORD100520,2025-11-09,CUST9042,Customer_354,31.0,Female,Hyderabad,Chair,Furniture,2,32458.06,64916.12
ORD100521,2025-10-23,CUST8907,Customer_51,47.0,Male,Hyderabad,Rice,Grocery,9,32104.55,288940.95
ORD100522,2025-04-24,CUST6260,Customer_455,37.0,Male,Gaya,Laptop,Electronics,3,35318.2,105954.6
ORD100523,2025-07-05,CUST9055,Customer_359,62.0,Male,Gaya,Mobile,Electronics,1,47870.04,47870.04
ORD100524,2025-02-10,CUST3778,Customer_96,39.0,Female,Bengaluru,Shoes,Fashion,1,47848.0,47848.0
ORD100525,2025-12-31,CUST1090,Customer_316,45.0,Female,Patna,Shoes,Fashion,7,751.97,5263.79
ORD100526,2025-02-14,CUST6706,Customer_215,54.0,Male,Mumbai,Mobile,Electronics,2,22666.98,45333.96
ORD100527,2025-03-27,CUST8200,Customer_147,22.0,Female,Patna,Mobile,Electronics,8,12225.23,97801.84
ORD100528,2025-07-29,CUST5010,Customer_46,41.0,Female,Pune,Rice,Grocery,7,17760.62,124324.34
ORD100529,2025-09-08,CUST5233,Customer_108,26.0,Male,Mumbai,Book,Education,6,8151.02,48906.12
ORD100530,2025-12-18,CUST4089,Customer_79,42.0,Male,Gaya,Shoes,Fashion,9,12514.53,112630.77
ORD100531,2025-05-15,CUST7568,Customer_12,65.0,Male,Gaya,Rice,Grocery,1,40250.63,40250.63
ORD100532,2025-09-20,CUST3835,Customer_256,45.0,Male,Delhi,Book,Education,3,48031.9,144095.7
ORD100533,2025-06-08,CUST1124,Customer_360,18.0,Female,Patna,Rice,Grocery,8,45296.32,362370.56
ORD100534,2025-07-16,CUST8700,Customer_233,35.0,Female,Mumbai,Mobile,Electronics,5,25036.53,125182.65
ORD100535,2025-04-05,CUST2742,Customer_216,22.0,Female,Delhi,Rice,Grocery,5,21466.01,107330.05
ORD100536,2025-12-14,CUST6394,Customer_338,57.0,Female,Bengaluru,Rice,Grocery,2,28506.81,57013.62
ORD100537,2025-01-30,CUST9469,Customer_154,37.0,Female,Mumbai,Chair,Furniture,6,30698.79,184192.74
ORD100538,2025-08-09,CUST5133,Customer_86,56.0,Female,Pune,Laptop,Electronics,6,3230.47,19382.82
ORD100539,2025-10-17,CUST5535,Customer_146,28.0,Male,Gaya,Rice,Grocery,6,13606.65,81639.9
ORD100540,2025-06-12,CUST1419,Customer_226,28.0,Male,Mumbai,Rice,Grocery,6,9146.39,54878.34
ORD100541,2025-11-17,CUST3972,Customer_336,20.0,Male,Gaya,Rice,Grocery,9,26764.87,240883.83
ORD100542,2025-09-16,CUST2515,Customer_74,26.0,Female,Patna,Shoes,Fashion,7,6887.98,48215.86
ORD100543,2025-06-30,CUST2394,Customer_293,27.0,Male,Patna,Rice,Grocery,6,49889.13,299334.78
ORD100544,2025-11-21,CUST7033,Customer_359,33.0,Male,Gaya,Laptop,Electronics,4,39050.88,156203.52
ORD100545,2025-02-19,CUST7824,Customer_21,20.0,Male,Pune,Rice,Grocery,1,14634.25,14634.25
ORD100546,2025-02-24,CUST2039,Customer_32,31.0,Male,Mumbai,Mobile,Electronics,7,33006.89,231048.23
ORD100547,2025-12-25,CUST4569,Customer_238,38.0,Male,Patna,Laptop,Electronics,9,46663.92,419975.28
ORD100548,2025-12-10,CUST7568,Customer_212,37.0,Female,Pune,Shoes,Fashion,9,3626.27,32636.43
ORD100549,2025-05-31,CUST1780,Customer_250,64.0,Male,Hyderabad,Book,Education,8,13184.14,105473.12
ORD100550,2025-03-27,CUST5244,Customer_44,41.0,Male,Pune,Rice,Grocery,5,41509.54,207547.7
ORD100551,2025-09-26,CUST7188,Customer_180,37.0,Male,Bengaluru,Laptop,Electronics,2,27044.74,54089.48
ORD100552,2025-06-08,CUST7042,Customer_137,60.0,Male,Kolkata,Book,Education,2,35113.98,70227.96
ORD100553,2025-12-25,CUST4646,Customer_365,36.0,Female,Bengaluru,Rice,Grocery,5,38032.02,190160.1
ORD100554,2025-07-03,CUST3623,Customer_1,35.0,Male,Mumbai,Mobile,Electronics,9,37614.58,338531.22
ORD100555,2025-01-28,CUST1399,Customer_431,60.0,Male,Gaya,Book,Education,4,18505.56,74022.24
ORD100556,2025-12-09,CUST2515,Customer_219,21.0,Male,Hyderabad,Mobile,Electronics,6,21017.46,126104.76
ORD100557,2025-03-05,CUST7285,Customer_493,18.0,Female,Hyderabad,Book,Education,8,1204.93,9639.44
ORD100558,2025-10-02,CUST1401,Customer_151,35.0,Male,Delhi,Rice,Grocery,7,36390.58,254734.06
ORD100559,2025-05-09,CUST9458,Customer_25,22.0,Male,Delhi,Mobile,Electronics,2,17302.3,34604.6
ORD100560,2025-10-22,CUST9612,Customer_463,21.0,Male,Kolkata,Mobile,Electronics,10,6613.42,66134.2
ORD100561,2025-01-11,CUST2520,Customer_93,34.0,Female,Kolkata,Mobile,Electronics,5,28280.37,141401.85
ORD100562,2025-09-07,CUST3001,Customer_327,56.0,Female,Delhi,Book,Education,1,6150.86,6150.86
ORD100563,2025-12-29,CUST7491,Customer_139,46.0,Female,Bengaluru,Rice,Grocery,4,26924.41,107697.64
ORD100564,2025-03-16,CUST3473,Customer_20,56.0,Male,Hyderabad,Book,Education,3,6301.32,18903.96
ORD100565,2025-10-12,CUST6748,Customer_2,40.0,Female,Patna,Book,Education,10,39690.68,396906.8
ORD100566,2025-10-23,CUST4722,Customer_390,63.0,Male,Bengaluru,Chair,Furniture,6,36327.94,217967.64
ORD100567,2025-01-20,CUST5431,Customer_396,60.0,Female,Mumbai,Mobile,Electronics,10,21547.89,215478.9
ORD100568,2025-04-13,CUST3316,Customer_458,41.0,Female,Patna,Book,Education,8,32749.76,261998.08
ORD100569,2025-03-17,CUST9510,Customer_345,21.0,Female,Kolkata,Chair,Furniture,10,43251.3,432513.0
ORD100570,2025-03-08,CUST9273,Customer_162,32.0,Female,Hyderabad,Chair,Furniture,3,47748.45,143245.35
ORD100571,2025-12-22,CUST5206,Customer_327,52.0,Female,Patna,Book,Education,4,16276.94,65107.76
ORD100572,2025-05-10,CUST3820,Customer_312,48.0,Female,Delhi,Rice,Grocery,9,11122.7,100104.3
ORD100573,2025-01-09,CUST5791,Customer_113,62.0,Male,Patna,Shoes,Fashion,2,39005.27,78010.54
ORD100574,2026-01-01,CUST2343,Customer_39,28.0,Male,Patna,Mobile,Electronics,6,16346.82,98080.92
ORD100575,2025-09-20,CUST6654,Customer_66,38.0,Female,Pune,Mobile,Electronics,4,3859.9,15439.6
ORD100576,2025-05-16,CUST8820,Customer_339,39.0,Female,Kolkata,Laptop,Electronics,6,49058.94,294353.64
ORD100577,2025-06-18,CUST9181,Customer_122,24.0,Female,Patna,Mobile,Electronics,7,413.2,2892.4
ORD100578,2025-03-09,CUST8098,Customer_337,26.0,Female,Patna,Shoes,Fashion,5,21555.12,107775.6
ORD100579,2025-04-19,CUST6006,Customer_344,38.0,Male,Delhi,Chair,Furniture,5,37214.58,186072.9
ORD100580,2025-06-20,CUST1094,Customer_91,31.0,Female,Patna,Mobile,Electronics,10,21194.59,211945.9
ORD100581,2025-07-07,CUST1468,Customer_266,49.0,Female,Kolkata,Shoes,Fashion,8,44971.9,359775.2
ORD100582,2025-12-29,CUST6704,Customer_141,39.0,Male,Pune,Shoes,Fashion,4,26046.5,104186.0
ORD100583,2025-03-07,CUST1936,Customer_15,59.0,Male,Delhi,Mobile,Electronics,3,43567.37,130702.11
ORD100584,2025-09-24,CUST8399,Customer_160,40.0,Male,Mumbai,Book,Education,5,19565.23,97826.15
ORD100585,2025-02-08,CUST8075,Customer_401,62.0,Female,Patna,Shoes,Fashion,5,7642.55,38212.75
ORD100586,2025-01-13,CUST8826,Customer_206,20.0,Female,Gaya,Mobile,Electronics,7,22060.0,154420.0
ORD100587,2025-09-04,CUST9700,Customer_441,25.0,Female,Kolkata,Laptop,Electronics,2,20074.3,40148.6
ORD100588,2025-03-20,CUST8600,Customer_53,42.0,Male,Hyderabad,Book,Education,2,5442.06,10884.12
ORD100589,2025-12-17,CUST8513,Customer_125,49.0,Female,Pune,Mobile,Electronics,6,38159.29,228955.74
ORD100590,2025-12-19,CUST8595,Customer_63,44.0,Female,Mumbai,Laptop,Electronics,1,18229.0,18229.0
ORD100591,2025-06-27,CUST9489,Customer_385,61.0,Male,Delhi,Book,Education,2,14656.73,29313.46
ORD100592,2025-08-08,CUST7226,Customer_421,51.0,Male,Mumbai,Mobile,Electronics,3,1286.36,3859.08
ORD100593,2025-01-01,CUST1840,Customer_90,43.0,Female,Kolkata,Laptop,Electronics,2,11893.8,23787.6
ORD100594,2025-08-06,CUST9449,Customer_178,49.0,Female,Mumbai,Shoes,Fashion,2,11967.47,23934.94
ORD100595,2025-04-17,CUST3537,Customer_377,24.0,Female,Pune,Chair,Furniture,4,35411.73,141646.92
ORD100596,2025-10-12,CUST4041,Customer_394,30.0,Female,Delhi,Rice,Grocery,1,15515.24,15515.24
ORD100597,2025-05-06,CUST4417,Customer_234,52.0,Male,Mumbai,Mobile,Electronics,9,697.87,6280.83
ORD100598,2025-08-04,CUST4099,Customer_377,55.0,Female,Delhi,Shoes,Fashion,10,20857.23,208572.3
ORD100599,2025-03-28,CUST3107,Customer_99,21.0,Female,Kolkata,Mobile,Electronics,8,3595.82,28766.56
