Order_ID,Order_Date,Customer_ID,Customer_Name,Age,Gender,City,Product,Category,Quantity,Unit_Price,Total_Sales
ORD100050,2025-02-21,CUST8859,Customer_53,41.0,Male,Patna,Laptop,Electronics,7,20144.84,141013.88
ORD100601,2025-04-02,CUST9111,Customer_235,61.0,Female,Kolkata,Shoes,Fashion,5,30620.75,153103.75
ORD100602,2025-09-05,CUST8813,Customer_83,54.0,Male,Bengaluru,Laptop,Electronics,9,38955.26,350597.34
ORD100603,2025-08-04,CUST7221,Customer_478,39.0,Male,Gaya,Laptop,Electronics,2,7534.68,15069.36
ORD100604,2025-07-28,CUST5899,Customer_500,31.0,Female,Gaya,Laptop,Electronics,4,5789.5,23158.0
ORD100605,2025-07-27,CUST4483,Customer_109,63.0,Female,Patna,Book,Education,8,46278.59,370228.72
ORD100606,2025-02-20,CUST4438,Customer_133,56.0,Female,Kolkata,Chair,Furniture,2,14770.13,29540.26
ORD100607,2025-10-21,CUST9123,Customer_395,27.0,Female,Mumbai,Rice,Grocery,6,45095.75,270574.5
ORD100608,2025-07-22,CUST2364,Customer_290,34.0,Female,Hyderabad,Rice,Grocery,8,10393.69,83149.52
ORD100609,2025-02-20,CUST6314,Customer_66,19.0,Female,Gaya,Rice,Grocery,4,38952.78,155811.12
ORD100610,2025-11-23,CUST8128,Customer_101,48.0,Male,Kolkata,Laptop,Electronics,5,3414.17,17070.85
ORD100611,2025-12-21,CUST8583,Customer_290,37.0,Female,Delhi,Laptop,Electronics,7,5129.02,35903.14
ORD100612,2025-04-09,CUST4488,Customer_414,39.0,Female,Kolkata,Mobile,Electronics,3,15846.45,47539.35
ORD100613,2025-06-01,CUST5178,Customer_170,23.0,Male,Mumbai,Book,Education,4,27448.01,109792.04
ORD100614,2025-05-06,CUST9217,Customer_448,39.0,Female,Delhi,Book,Education,4,5518.35,22073.4
ORD100615,2025-03-26,CUST4150,Customer_415,31.0,Female,Delhi,Book,Education,9,39988.02,359892.18
ORD100616,2025-12-10,CUST3751,Customer_270,36.0,Male,Bengaluru,Shoes,Fashion,3,23079.96,69239.88
ORD100617,2025-06-04,CUST1991,Customer_359,41.0,Female,Kolkata,Book,Education,9,14044.67,126402.03
ORD100618,2025-07-14,CUST8124,Customer_344,33.0,Female,Pune,Shoes,Fashion,2,43693.36,87386.72
ORD100619,2025-12-17,CUST6678,Customer_241,41.0,Male,Kolkata,Rice,Grocery,2,14181.47,28362.94
ORD100620,2025-10-11,CUST8268,Customer_18,47.0,Female,Kolkata,Shoes,Fashion,4,28783.13,115132.52
ORD100621,2025-12-25,CUST1835,Customer_81,61.0,Female,Gaya,Chair,Furniture,2,32432.65,64865.3
ORD100622,2025-05-11,CUST3497,Customer_408,57.0,Male,Patna,Laptop,Electronics,4,29976.58,119906.32
ORD100623,2025-02-13,CUST1452,Customer_68,62.0,Female,Hyderabad,Shoes,Fashion,7,38029.64,266207.48
ORD100624,2025-06-21,CUST7416,Customer_191,54.0,Female,Hyderabad,Rice,Grocery,10,48255.19,482551.9
ORD100625,2025-06-19,CUST4137,Customer_51,46.0,Male,Mumbai,Laptop,Electronics,9,27971.17,251740.53
ORD100626,2025-11-26,CUST8649,Customer_160,30.0,Male,Gaya,Rice,Grocery,9,46756.46,420808.14
ORD100627,2025-02-02,CUST7361,Customer_159,20.0,Male,Hyderabad,Laptop,Electronics,3,47466.18,142398.54
ORD100628,2025-06-13,CUST9567,Customer_218,38.0,Male,Delhi,Shoes,Fashion,1,33193.9,33193.9
ORD100629,2025-05-16,CUST6432,Customer_194,62.0,Male,Mumbai,Book,Education,1,46021.88,46021.88
ORD100630,2025-03-12,CUST4934,Customer_25,41.0,Male,Bengaluru,Rice,Grocery,7,45512.65,318588.55
ORD100631,2025-09-04,CUST6845,Customer_337,34.0,Male,Hyderabad,Chair,Furniture,9,46924.58,422321.22
ORD100632,2025-03-02,CUST1252,Customer_81,24.0,Male,Pune,Shoes,Fashion,3,37343.19,112029.57
ORD100633,2025-07-20,CUST1994,Customer_408,27.0,Female,Patna,Chair,Furniture,10,14175.96,141759.6
ORD100634,2025-03-13,CUST9488,Customer_147,37.0,Male,Pune,Shoes,Fashion,8,7259.89,58079.12
ORD100635,2025-11-20,CUST9421,Customer_213,58.0,Male,Patna,Chair,Furniture,3,257.28,771.84
ORD100636,2025-05-10,CUST4810,Customer_416,18.0,Male,Kolkata,Shoes,Fashion,4,24291.82,97167.28
ORD100637,2025-03-10,CUST1106,Customer_135,31.0,Male,Patna,Rice,Grocery,2,25919.18,51838.36
ORD100638,2025-03-27,CUST9693,Customer_267,19.0,Male,Bengaluru,Rice,Grocery,4,24382.42,97529.68
ORD100639,2025-05-08,CUST3004,Customer_162,46.0,Female,Pune,Shoes,Fashion,1,3971.35,3971.35
ORD100640,2025-10-13,CUST6421,Customer_218,22.0,Male,Gaya,Laptop,Electronics,5,7739.33,38696.65
ORD100641,2025-06-14,CUST6345,Customer_214,32.0,Female,Delhi,Book,Education,1,34302.92,34302.92
ORD100642,2025-10-19,CUST9384,Customer_230,28.0,Female,Mumbai,Rice,Grocery,1,20626.25,20626.25
ORD100643,2025-05-12,CUST9081,Customer_244,63.0,Female,Mumbai,Laptop,Electronics,9,39545.61,355910.49
ORD100644,2025-09-18,CUST6589,Customer_367,30.0,Male,Kolkata,Chair,Furniture,3,23490.33,70470.99
ORD100645,2025-05-04,CUST7844,Customer_469,53.0,Male,Patna,Chair,Furniture,6,22343.44,134060.64
ORD100646,2025-08-29,CUST4673,Customer_386,42.0,Female,Delhi,Shoes,Fashion,5,16279.37,81396.85
ORD100647,2025-12-14,CUST7504,Customer_183,52.0,Male,Pune,Laptop,Electronics,4,26566.32,106265.28
ORD100648,2025-09-09,CUST6921,Customer_68,62.0,Female,Patna,Mobile,Electronics,6,1867.81,11206.86
ORD100649,2025-01-06,CUST4109,Customer_31,53.0,Female,Delhi,Rice,Grocery,10,22106.78,221067.8
ORD100650,2025-09-22,CUST2181,Customer_125,41.0,Female,Bengaluru,Rice,Grocery,3,7467.04,22401.12
ORD100651,2025-01-31,CUST8708,Customer_293,59.0,Male,Kolkata,Laptop,Electronics,7,27547.81,192834.67
ORD100652,2025-02-03,CUST7219,Customer_391,30.0,Male,Pune,Book,Education,10,22952.77,229527.7
ORD100653,2025-04-21,CUST5516,Customer_343,21.0,Male,Kolkata,Rice,Grocery,6,35222.23,211333.38
ORD100654,2025-02-23,CUST9562,Customer_162,39.0,Male,Mumbai,Chair,Furniture,8,16240.66,129925.28
ORD100655,2025-08-01,CUST8347,Customer_236,55.0,Male,Hyderabad,Book,Education,1,12255.87,12255.87
ORD100656,2025-07-09,CUST3567,Customer_407,21.0,Male,Bengaluru,Chair,Furniture,7,42941.88,300593.16
ORD100657,2025-12-01,CUST8110,Customer_268,54.0,Male,Delhi,Laptop,Electronics,10,10307.48,103074.8
ORD100658,2025-10-14,CUST4584,Customer_138,18.0,Female,Pune,Shoes,Fashion,10,46270.13,462701.3
ORD100659,2025-09-02,CUST4537,Customer_9,63.0,Male,Gaya,Book,Education,5,33524.03,167620.15
ORD100660,2025-01-13,CUST5154,Customer_453,20.0,Male,Mumbai,Book,Education,2,38065.84,76131.68
ORD100661,2025-09-13,CUST9614,Customer_235,23.0,Male,Bengaluru,Shoes,Fashion,10,8465.62,84656.2
ORD100662,2025-09-17,CUST8300,Customer_242,44.0,Female,Hyderabad,Rice,Grocery,9,1610.18,14491.62
ORD100663,2025-07-20,CUST1673,Customer_103,18.0,Male,Gaya,Rice,Grocery,5,35120.83,175604.15
ORD100664,2025-07-07,CUST7016,Customer_88,33.0,Female,Pune,Chair,Furniture,6,30775.74,184654.44
ORD100665,2025-07-04,CUST2672,Customer_324,27.0,Female,Pune,Laptop,Electronics,4,47796.53,191186.12
ORD100666,2025-12-15,CUST3237,Customer_341,48.0,Female,Kolkata,Rice,Grocery,7,38583.88,270087.16
ORD100667,2025-03-02,CUST2794,Customer_219,39.0,Male,Mumbai,Laptop,Electronics,6,38368.41,230210.46
ORD100668,2025-03-22,CUST6684,Customer_426,59.0,Male,Bengaluru,Chair,Furniture,4,48299.85,193199.4
ORD100669,2025-07-12,CUST3321,Customer_151,20.0,Female,Bengaluru,Laptop,Electronics,9,6889.29,62003.61
ORD100670,2025-08-13,CUST2904,Customer_269,60.0,Female,Bengaluru,Shoes,Fashion,10,41268.06,412680.6
ORD100671,2025-07-16,CUST1681,Customer_160,60.0,Male,Delhi,Shoes,Fashion,5,28065.77,140328.85
ORD100672,2025-12-22,CUST7863,Customer_316,37.0,Female,Gaya,Chair,Furniture,8,25269.25,202154.0
ORD100673,2025-05-26,CUST2218,Customer_392,57.0,Male,Delhi,Chair,Furniture,2,31615.64,63231.28
ORD100674,2025-01-16,CUST6288,Customer_407,55.0,Male,Kolkata,Mobile,Electronics,1,17212.99,17212.99
ORD100675,2025-11-20,CUST8502,Customer_220,47.0,Male,Patna,Laptop,Electronics,1,14756.18,14756.18
ORD100676,2025-12-04,CUST1433,Customer_391,47.0,Female,Mumbai,Shoes,Fashion,5,21694.12,108470.6
ORD100677,2025-07-21,CUST4997,Customer_371,31.0,Male,Hyderabad,Book,Education,8,5632.88,45063.04
ORD100678,2025-08-01,CUST2827,Customer_287,35.0,Male,Hyderabad,Book,Education,5,16961.15,84805.75
ORD100679,2025-05-30,CUST4559,Customer_466,57.0,Female,Bengaluru,Mobile,Electronics,3,17500.41,52501.23
ORD100680,2025-07-04,CUST7093,Customer_174,23.0,Male,Mumbai,Chair,Furniture,5,47401.02,237005.1
ORD100681,2025-07-07,CUST8364,Customer_325,21.0,Male,Hyderabad,Mobile,Electronics,7,12194.92,85364.44
ORD100682,2025-06-03,CUST3285,Customer_232,30.0,Female,Mumbai,Mobile,Electronics,8,49052.97,392423.76
ORD100683,2025-04-02,CUST1104,Customer_328,64.0,Female,Hyderabad,Book,Education,4,22686.59,90746.36
ORD100684,2025-02-08,CUST5155,Customer_165,57.0,Male,Bengaluru,Laptop,Electronics,5,34508.6,172543.0
ORD100685,2025-10-24,CUST6082,Customer_105,53.0,Female,Mumbai,Laptop,Electronics,7,21599.35,151195.45
ORD100686,2025-12-06,CUST3966,Customer_338,47.0,Female,Hyderabad,Chair,Furniture,4,30019.56,120078.24
ORD100687,2025-04-29,CUST2093,Customer_428,38.0,Female,Mumbai,Laptop,Electronics,5,24358.21,121791.05
ORD100688,2025-12-31,CUST9957,Customer_116,29.0,Female,Pune,Chair,Furniture,6,16639.76,99838.56
ORD100689,2025-11-13,CUST3682,Customer_132,56.0,Female,Kolkata,Book,Education,3,48276.39,144829.17
ORD100690,2025-02-07,CUST4110,Customer_73,59.0,Female,Kolkata,Rice,Grocery,9,40069.01,360621.09
ORD100691,2025-08-03,CUST2597,Customer_354,22.0,Male,Kolkata,Mobile,Electronics,9,31937.15,287434.35
ORD100692,2025-02-22,CUST8390,Customer_297,47.0,Female,Mumbai,Laptop,Electronics,7,40754.69,285282.83
ORD100693,2025-12-09,CUST4270,Customer_266,30.0,Male,Kolkata,Book,Education,10,45877.49,458774.9
ORD100694,2025-06-22,CUST3138,Customer_440,30.0,Female,Mumbai,Rice,Grocery,5,20994.21,104971.05
ORD100695,2025-11-30,CUST4602,Customer_150,26.0,Female,Pune,Chair,Furniture,2,3215.11,6430.22
ORD100696,2025-11-11,CUST7631,Customer_115,62.0,Female,Gaya,Shoes,Fashion,4,26936.34,107745.36
ORD100697,2025-04-18,CUST8708,Customer_462,51.0,Female,Pune,Laptop,Electronics,9,29470.1,265230.9
ORD100698,2025-03-04,CUST7317,Customer_70,54.0,Female,Delhi,Book,Education,4,31076.31,124305.24
ORD100699,2025-07-06,CUST2644,Customer_222,24.0,Male,Pune,Chair,Furniture,4,43864.35,175457.4
ORD100700,2025-05-20,CUST9674,Customer_232,41.0,Female,Mumbai,Mobile,Electronics,9,11808.33,106274.97
ORD100701,2025-09-01,CUST3078,Customer_230,22.0,Male,Gaya,Rice,Grocery,2,38128.32,76256.64
ORD100702,2025-07-31,CUST8962,Customer_440,30.0,Female,Kolkata,Book,Education,9,28222.97,254006.73
ORD100703,2025-01-18,CUST7236,Customer_366,38.0,Male,Gaya,Book,Education,6,21720.56,130323.36
ORD100704,2025-08-18,CUST4420,Customer_268,38.0,Male,Gaya,Chair,Furniture,3,4568.61,13705.83
ORD100705,2025-05-14,CUST6621,Customer_104,19.0,Female,Mumbai,Book,Education,3,11492.49,34477.47
ORD100706,2025-05-05,CUST8532,Customer_323,43.0,Female,Delhi,Chair,Furniture,3,23252.08,69756.24
ORD100707,2025-11-19,CUST6658,Customer_274,60.0,Male,Patna,Book,Education,9,31686.77,285180.93
ORD100708,2025-10-06,CUST4742,Customer_177,21.0,Male,Kolkata,Laptop,Electronics,2,37278.21,74556.42
ORD100709,2025-04-23,CUST2744,Customer_300,28.0,Male,Bengaluru,Laptop,Electronics,6,12680.8,76084.8
ORD100710,2025-05-24,CUST6870,Customer_53,51.0,Female,Hyderabad,Rice,Grocery,4,17704.67,70818.68
ORD100711,2025-01-07,CUST1175,Customer_472,20.0,Female,Gaya,Shoes,Fashion,5,22734.66,113673.3
ORD100712,2025-09-04,CUST3745,Customer_138,55.0,Female,Hyderabad,Laptop,Electronics,6,36277.76,217666.56
ORD100713,2025-12-14,CUST6638,Customer_350,45.0,Male,Bengaluru,Shoes,Fashion,6,27885.58,167313.48
ORD100714,2025-05-05,CUST4037,Customer_205,30.0,Male,Kolkata,Mobile,Electronics,10,47079.86,470798.6
ORD100715,2025-01-06,CUST8877,Customer_105,23.0,Female,Kolkata,Book,Education,2,30201.81,60403.62
ORD100716,2025-02-08,CUST6096,Customer_53,51.0,Female,Patna,Shoes,Fashion,6,32890.28,197341.68
ORD100717,2025-02-24,CUST7371,Customer_463,38.0,Female,Bengaluru,Mobile,Electronics,1,39342.98,39342.98
ORD100718,2025-02-27,CUST4532,Customer_68,52.0,Male,Pune,Shoes,Fashion,5,42114.22,210571.1
ORD100719,2025-09-13,CUST6697,Customer_137,26.0,Male,Pune,Chair,Furniture,5,15011.99,75059.95
ORD100050,2025-11-06,CUST7824,Customer_190,31.0,Female,Mumbai,Rice,Grocery,4,42642.59,170570.36
ORD100721,2025-09-14,CUST7615,Customer_277,37.0,Male,Patna,Rice,Grocery,6,27168.79,163012.74
ORD100722,2025-08-13,CUST8431,Customer_90,28.0,Male,Delhi,Rice,Grocery,7,31567.62,220973.34
ORD100723,2025-11-28,CUST8657,Customer_495,58.0,Female,Delhi,Laptop,Electronics,10,44401.64,444016.4
ORD100724,2025-01-28,CUST6762,Customer_235,47.0,Male,Delhi,Rice,Grocery,2,5467.01,10934.02
ORD100725,2025-10-10,CUST5477,Customer_249,37.0,Female,Kolkata,Laptop,Electronics,7,40635.52,284448.64
ORD100726,2025-07-06,CUST8338,Customer_90,38.0,Male,Pune,Shoes,Fashion,7,26916.23,188413.61
ORD100727,2025-09-29,CUST3850,Customer_163,27.0,Female,Kolkata,Chair,Furniture,5,24409.5,122047.5
ORD100728,2025-10-11,CUST8017,Customer_371,37.0,Male,Patna,Chair,Furniture,10,19600.31,196003.1
ORD100729,2025-07-30,CUST5295,Customer_223,58.0,Female,Kolkata,Book,Education,3,40119.65,120358.95
ORD100730,2025-01-05,CUST4553,Customer_489,44.0,Female,Kolkata,Chair,Furniture,5,33187.56,165937.8
ORD100731,2025-06-30,CUST1269,Customer_423,22.0,Female,Gaya,Book,Education,3,26807.04,80421.12
ORD100732,2025-01-09,CUST6578,Customer_194,64.0,Female,Hyderabad,Shoes,Fashion,1,19202.88,19202.88
ORD100733,2025-02-13,CUST2832,Customer_204,22.0,Male,Pune,Chair,Furniture,6,27085.46,162512.76
ORD100734,2025-03-07,CUST8314,Customer_440,28.0,Female,Gaya,Chair,Furniture,3,24462.54,73387.62
ORD100735,2025-01-27,CUST7026,Customer_317,28.0,Male,Bengaluru,Rice,Grocery,6,25359.39,152156.34
ORD100736,2025-09-23,CUST2793,Customer_462,32.0,Female,Gaya,Mobile,Electronics,6,19210.66,115263.96
ORD100737,2025-02-27,CUST7522,Customer_322,53.0,Female,Kolkata,Rice,Grocery,5,414.13,2070.65
ORD100738,2025-12-29,CUST1987,Customer_35,24.0,Male,Kolkata,Laptop,Electronics,6,9761.46,58568.76
ORD100739,2025-12-17,CUST9414,Customer_359,61.0,Female,Hyderabad,Rice,Grocery,4,19284.6,77138.4
ORD100740,2025-07-13,CUST2589,Customer_426,49.0,Male,Delhi,Laptop,Electronics,4,21098.23,84392.92
ORD100741,2025-09-30,CUST8851,Customer_118,64.0,Male,Kolkata,Chair,Furniture,2,1876.89,3753.78
ORD100742,2025-10-31,CUST4103,Customer_454,33.0,Male,Pune,Rice,Grocery,7,9084.03,63588.21
ORD100743,2025-03-09,CUST2138,Customer_303,42.0,Female,Gaya,Rice,Grocery,3,45959.58,137878.74
ORD100744,2025-09-11,CUST9645,Customer_238,29.0,Male,Pune,Chair,Furniture,8,8692.39,69539.12
ORD100745,2025-11-27,CUST5624,Customer_25,22.0,Male,Patna,Laptop,Electronics,7,45703.28,319922.96
ORD100746,2025-11-13,CUST9518,Customer_192,22.0,Male,Pune,Mobile,Electronics,4,30973.53,123894.12
ORD100747,2025-01-04,CUST9339,Customer_127,55.0,Male,Patna,Chair,Furniture,5,49147.41,245737.05
ORD100748,2025-04-22,CUST9465,Customer_274,57.0,Male,Gaya,Laptop,Electronics,10,17533.55,175335.5
ORD100749,2025-04-23,CUST6348,Customer_412,22.0,Female,Kolkata,Laptop,Electronics,5,18457.22,92286.1
ORD100750,2025-07-18,CUST3730,Customer_273,41.0,Female,Patna,Chair,Furniture,10,43808.06,438080.6
ORD100751,2025-01-11,CUST8058,Customer_273,60.0,Female,Pune,Book,Education,6,24375.93,146255.58
ORD100752,2025-03-12,CUST2921,Customer_420,27.0,Male,Patna,Shoes,Fashion,4,34969.02,139876.08
ORD100753,2025-09-19,CUST9650,Customer_361,33.0,Female,Hyderabad,Book,Education,1,17299.04,17299.04
ORD100754,2025-01-24,CUST2604,Customer_356,40.0,Male,Kolkata,Mobile,Electronics,5,10274.45,51372.25
ORD100755,2025-11-19,CUST9651,Customer_461,60.0,Female,Delhi,Book,Education,10,24270.17,242701.7
ORD100756,2025-12-20,CUST1637,Customer_70,59.0,Male,Patna,Rice,Grocery,10,2066.93,20669.3
ORD100757,2025-05-08,CUST9515,Customer_52,29.0,Female,Kolkata,Chair,Furniture,10,13304.47,133044.7
ORD100758,2025-11-02,CUST7173,Customer_44,21.0,Male,Hyderabad,Mobile,Electronics,5,9442.5,47212.5
ORD100759,2025-06-04,CUST6279,Customer_97,21.0,Female,Kolkata,Mobile,Electronics,10,25698.62,256986.2
ORD100760,2025-12-27,CUST2867,Customer_221,61.0,Male,Hyderabad,Shoes,Fashion,8,32219.95,257759.6
ORD100761,2025-10-02,CUST3851,Customer_487,59.0,Male,Delhi,Laptop,Electronics,2,14931.2,29862.4
ORD100762,2025-12-07,CUST8729,Customer_72,48.0,Male,Kolkata,Chair,Furniture,4,40783.14,163132.56
ORD100763,2025-05-01,CUST3580,Customer_60,56.0,Female,Gaya,Laptop,Electronics,5,17824.96,89124.8
ORD100764,2025-10-13,CUST4706,Customer_200,32.0,Male,Bengaluru,Laptop,Electronics,10,49217.41,492174.1
ORD100765,2025-07-05,CUST8834,Customer_413,61.0,Female,Mumbai,Rice,Grocery,2,36631.23,73262.46
ORD100766,2025-06-24,CUST6815,Customer_295,43.0,Female,Patna,Chair,Furniture,3,5550.25,16650.75
ORD100767,2025-03-31,CUST1790,Customer_12,43.0,Male,Hyderabad,Mobile,Electronics,1,12225.22,12225.22
ORD100768,2025-05-09,CUST9952,Customer_453,30.0,Female,Bengaluru,Mobile,Electronics,10,19819.95,198199.5
ORD100769,2025-10-10,CUST7600,Customer_208,23.0,Male,Pune,Laptop,Electronics,1,42736.43,42736.43
ORD100770,2025-01-08,CUST9628,Customer_422,27.0,Male,Bengaluru,Chair,Furniture,2,36426.05,72852.1
ORD100771,2025-10-31,CUST5415,Customer_460,29.0,Female,Delhi,Shoes,Fashion,1,12121.61,12121.61
ORD100772,2025-10-16,CUST6752,Customer_52,65.0,Male,Kolkata,Rice,Grocery,5,11824.36,59121.8
ORD100773,2025-04-24,CUST7110,Customer_176,60.0,Male,Hyderabad,Mobile,Electronics,4,988.45,3953.8
ORD100774,2025-10-06,CUST5240,Customer_379,43.0,Male,Patna,Mobile,Electronics,7,13263.83,92846.81
ORD100775,2025-01-10,CUST5505,Customer_189,38.0,Female,Bengaluru,Book,Education,6,35023.55,210141.3
ORD100776,2025-07-09,CUST6116,Customer_343,32.0,Female,Gaya,Chair,Furniture,10,8630.9,86309.0
ORD100777,2025-02-16,CUST3566,Customer_430,45.0,Female,Patna,Mobile,Electronics,6,29757.58,178545.48
ORD100778,2025-12-04,CUST3763,Customer_257,57.0,Male,Hyderabad,Chair,Furniture,2,45538.2,91076.4
ORD100779,2025-04-18,CUST3948,Customer_465,38.0,Male,Hyderabad,Chair,Furniture,6,19454.75,116728.5
ORD100780,2025-07-29,CUST2369,Customer_259,56.0,Male,Mumbai,Chair,Furniture,3,21435.84,64307.52
ORD100781,2025-02-21,CUST3542,Customer_156,51.0,Male,Patna,Laptop,Electronics,1,47618.43,47618.43
ORD100782,2025-12-23,CUST7724,Customer_365,38.0,Male,Kolkata,Book,Education,4,25110.56,100442.24
ORD100783,2025-09-20,CUST5419,Customer_263,65.0,Female,Patna,Book,Education,9,797.71,7179.39
ORD100784,2025-12-11,CUST6571,Customer_156,43.0,Female,Pune,Chair,Furniture,3,25235.41,75706.23
ORD100785,2025-01-18,CUST7650,Customer_453,50.0,Male,Kolkata,Book,Education,8,43467.0,347736.0
ORD100786,2025-10-14,CUST7445,Customer_233,60.0,Female,Bengaluru,Shoes,Fashion,9,35691.39,321222.51
ORD100787,2025-06-22,CUST6565,Customer_431,50.0,Female,Gaya,Book,Education,6,28107.77,168646.62
ORD100788,2025-05-04,CUST2969,Customer_287,59.0,Male,Kolkata,Rice,Grocery,6,39662.1,237972.6
ORD100789,2025-07-13,CUST3298,Customer_155,63.0,Female,Kolkata,Rice,Grocery,5,14533.4,72667.0
ORD100790,2025-12-28,CUST3260,Customer_237,55.0,Male,Mumbai,Book,Education,9,12322.26,110900.34
ORD100791,2025-09-03,CUST9962,Customer_161,45.0,Male,Mumbai,Chair,Furniture,10,18178.32,181783.2
ORD100792,2025-05-21,CUST6814,Customer_70,62.0,Male,Bengaluru,Shoes,Fashion,9,6282.93,56546.37
ORD100793,2025-12-11,CUST2859,Customer_395,21.0,Female,Kolkata,Rice,Grocery,4,40391.3,161565.2
ORD100794,2025-05-24,CUST7228,Customer_200,21.0,Female,Bengaluru,Shoes,Fashion,3,39157.52,117472.56
ORD100795,2025-01-30,CUST2551,Customer_343,19.0,Male,Patna,Book,Education,5,12334.78,61673.9
ORD100796,2026-01-01,CUST6845,Customer_385,57.0,Female,Mumbai,Shoes,Fashion,9,38573.17,347158.53
ORD100797,2025-07-22,CUST5806,Customer_167,48.0,Male,Bengaluru,Book,Education,6,18842.34,113054.04
ORD100798,2025-07-01,CUST5718,Customer_251,62.0,Female,Kolkata,Shoes,Fashion,4,20118.35,80473.4
ORD100799,2025-11-07,CUST8242,Customer_492,51.0,Male,Mumbai,Rice,Grocery,6,39243.45,235460.7
