Order_ID,Order_Date,Customer_ID,Customer_Name,Age,Gender,City,Product,Category,Quantity,Unit_Price,Total_Sales
ORD100800,2025-09-27,CUST1618,Customer_166,41.0,Male,Patna,Rice,Grocery,10,15891.66,158916.6
ORD100801,2025-05-10,CUST3297,Customer_465,47.0,Male,Gaya,Mobile,Electronics,1,40350.67,40350.67
ORD100802,2025-11-14,CUST4901,Customer_327,29.0,Female,Mumbai,Rice,Grocery,1,47545.23,47545.23
ORD100803,2025-10-11,CUST3189,Customer_384,30.0,Female,Kolkata,Book,Education,4,17304.91,69219.64
ORD100804,2025-12-11,CUST3690,Customer_413,32.0,Female,Delhi,Book,Education,6,17079.99,102479.94
ORD100805,2025-05-22,CUST7876,Customer_34,57.0,Male,Bengaluru,Shoes,Fashion,9,44772.96,402956.64
ORD100806,2025-03-02,CUST9089,Customer_303,50.0,Female,Gaya,Shoes,Fashion,10,32483.32,324833.2
ORD100807,2025-10-05,CUST6442,Customer_10,62.0,Male,Kolkata,Chair,Furniture,9,47699.69,429297.21
ORD100808,2025-06-20,CUST9514,Customer_180,28.0,Female,Patna,Chair,Furniture,2,23127.63,46255.26
ORD100809,2025-06-02,CUST7903,Customer_163,60.0,Female,Bengaluru,Shoes,Fashion,6,16882.56,101295.36
ORD100810,2025-06-04,CUST1658,Customer_324,52.0,Male,Hyderabad,Rice,Grocery,6,32296.32,193777.92
ORD100811,2025-01-04,CUST6719,Customer_394,30.0,Female,Patna,Book,Education,3,15090.15,45270.45
ORD100812,2025-01-31,CUST4941,Customer_457,50.0,Female,Mumbai,Chair,Furniture,2,30197.53,60395.06
ORD100813,2025-05-14,CUST5851,Customer_418,50.0,Male,Patna,Mobile,Electronics,2,41544.45,83088.9
ORD100814,2025-09-17,CUST1149,Customer_14,40.0,Female,Hyderabad,Laptop,Electronics,8,42593.69,340749.52
ORD100815,2025-09-08,CUST6336,Customer_63,52.0,Male,Delhi,Mobile,Electronics,1,26771.99,26771.99
ORD100816,2025-06-04,CUST1960,Customer_367,44.0,Male,Kolkata,Rice,Grocery,9,31690.41,285213.69
ORD100817,2025-03-29,CUST6933,Customer_224,23.0,Female,Patna,Rice,Grocery,6,20913.85,125483.1
ORD100818,2025-07-05,CUST3006,Customer_343,49.0,Male,Hyderabad,Chair,Furniture,7,36034.1,252238.7
ORD100819,2025-12-09,CUST8754,Customer_77,28.0,Male,Kolkata,Mobile,Electronics,8,21646.64,173173.12
ORD100820,2025-01-09,CUST9458,Customer_391,60.0,Male,Bengaluru,Laptop,Electronics,1,21553.66,21553.66
ORD100821,2025-06-16,CUST4979,Customer_273,45.0,Male,Mumbai,Book,Education,3,17152.2,51456.6
ORD100822,2025-09-15,CUST6340,Customer_125,37.0,Female,Gaya,Rice,Grocery,1,21368.29,21368.29
ORD100823,2025-07-21,CUST7814,Customer_134,20.0,Female,Bengaluru,Shoes,Fashion,7,47413.32,331893.24
ORD100824,2025-03-30,CUST8199,Customer_39,64.0,Female,Gaya,Chair,Furniture,4,2716.24,10864.96
ORD100825,2025-07-13,CUST9718,Customer_11,57.0,Female,Patna,Laptop,Electronics,2,45863.13,91726.26
ORD100826,2025-04-05,CUST7065,Customer_335,24.0,Female,Bengaluru,Shoes,Fashion,5,48228.96,241144.8
ORD100827,2025-06-19,CUST6162,Customer_165,42.0,Male,Mumbai,Laptop,Electronics,1,31849.44,31849.44
ORD100828,2025-11-03,CUST6944,Customer_460,33.0,Male,Gaya,Book,Education,4,8685.69,34742.76
ORD100829,2025-02-27,CUST8319,Customer_362,44.0,Male,Delhi,Rice,Grocery,2,49685.64,99371.28
ORD100830,2025-04-10,CUST6540,Customer_230,19.0,Male,Kolkata,Shoes,Fashion,8,10921.12,87368.96
ORD100831,2025-01-09,CUST8453,Customer_68,53.0,Female,Patna,Laptop,Electronics,3,33896.35,101689.05
ORD100832,2025-08-16,CUST5605,Customer_23,30.0,Female,Kolkata,Shoes,Fashion,4,31512.79,126051.16
ORD100833,2025-11-05,CUST8704,Customer_440,20.0,Female,Kolkata,Mobile,Electronics,6,17944.07,107664.42
ORD100834,2025-12-03,CUST3264,Customer_227,51.0,Female,Gaya,Mobile,Electronics,3,14145.7,42437.1
ORD100835,2025-03-21,CUST9364,Customer_352,62.0,Female,Gaya,Book,Education,3,33186.38,99559.14
ORD100836,2025-06-10,CUST3366,Customer_47,23.0,Male,Patna,Mobile,Electronics,5,24537.11,122685.55
ORD100837,2025-09-05,CUST6067,Customer_499,26.0,Male,Kolkata,Mobile,Electronics,4,7989.47,31957.88
ORD100838,2025-11-27,CUST5389,Customer_362,44.0,Female,Mumbai,Shoes,Fashion,6,9784.56,58707.36
ORD100839,2025-05-12,CUST8766,Customer_140,47.0,Female,Hyderabad,Laptop,Electronics,5,47021.1,235105.5
ORD100050,2025-08-03,CUST5585,Customer_289,35.0,Male,Kolkata,Chair,Furniture,9,28747.47,258727.23
ORD100841,2025-04-16,CUST7544,Customer_225,26.0,Male,Mumbai,Book,Education,10,35093.39,350933.9
ORD100842,2025-11-06,CUST8217,Customer_83,43.0,Female,Delhi,Book,Education,3,22843.06,68529.18
ORD100843,2025-06-05,CUST6780,Customer_262,42.0,Female,Hyderabad,Book,Education,7,38502.79,269519.53
ORD100844,2025-08-22,CUST9804,Customer_284,32.0,Male,Patna,Mobile,Electronics,5,45283.42,226417.1
ORD100845,2025-11-07,CUST5876,Customer_389,42.0,Female,Patna,Mobile,Electronics,6,37149.97,222899.82
ORD100846,2025-09-29,CUST1026,Customer_445,65.0,Female,Kolkata,Book,Education,7,23566.47,164965.29
ORD100847,2025-11-08,CUST5432,Customer_163,57.0,Male,Patna,Shoes,Fashion,10,1557.12,15571.2
ORD100848,2025-03-28,CUST8575,Customer_481,21.0,Male,Patna,Book,Education,1,38929.37,38929.37
ORD100849,2025-03-17,CUST5455,Customer_287,26.0,Male,Bengaluru,Chair,Furniture,2,43357.83,86715.66
ORD100850,2025-04-12,CUST2834,Customer_98,41.0,Male,Kolkata,Rice,Grocery,9,30091.26,270821.34
ORD100851,2025-06-29,CUST4431,Customer_177,19.0,Male,Gaya,Chair,Furniture,10,3051.95,30519.5
ORD100852,2025-06-01,CUST3744,Customer_2,20.0,Female,Mumbai,Shoes,Fashion,3,31063.57,93190.71
ORD100853,2025-03-17,CUST1962,Customer_116,23.0,Male,Delhi,Rice,Grocery,10,5580.23,55802.3
ORD100854,2025-06-25,CUST7787,Customer_139,40.0,Male,Pune,Book,Education,8,35859.94,286879.52
ORD100855,2025-05-19,CUST3679,Customer_242,48.0,Male,Patna,Shoes,Fashion,5,47893.0,239465.0
ORD100856,2025-05-26,CUST8455,Customer_468,37.0,Female,Bengaluru,Shoes,Fashion,2,47996.02,95992.04
ORD100857,2025-09-18,CUST4973,Customer_443,24.0,Male,Kolkata,Shoes,Fashion,1,42500.65,42500.65
ORD100858,2025-12-20,CUST7578,Customer_245,38.0,Female,Delhi,Rice,Grocery,8,7543.31,60346.48
ORD100859,2025-07-28,CUST9287,Customer_281,54.0,Female,Bengaluru,Book,Education,4,7779.34,31117.36
ORD100860,2025-07-10,CUST3430,Customer_184,51.0,Female,Kolkata,Mobile,Electronics,6,35959.07,215754.42
ORD100861,2025-10-15,CUST9817,Customer_388,45.0,Male,Patna,Mobile,Electronics,7,9471.49,66300.43
ORD100862,2025-09-28,CUST7072,Customer_4,62.0,Female,Gaya,Shoes,Fashion,8,26327.39,210619.12
ORD100863,2025-05-10,CUST9510,Customer_15,63.0,Female,Delhi,Chair,Furniture,9,48313.36,434820.24
ORD100864,2025-11-20,CUST3327,Customer_94,19.0,Female,Pune,Laptop,Electronics,2,45217.92,90435.84
ORD100865,2025-07-20,CUST2202,Customer_26,26.0,Female,Patna,Chair,Furniture,2,40130.21,80260.42
ORD100866,2025-12-23,CUST3767,Customer_470,49.0,Female,Hyderabad,Chair,Furniture,7,283.1,1981.7
ORD100867,2025-01-09,CUST4947,Customer_352,58.0,Male,Bengaluru,Chair,Furniture,5,7521.13,37605.65
ORD100868,2025-06-14,CUST4888,Customer_13,38.0,Male,Pune,Shoes,Fashion,5,8055.03,40275.15
ORD100869,2025-12-21,CUST4996,Customer_184,64.0,Male,Delhi,Book,Education,4,28263.33,113053.32
ORD100870,2025-09-12,CUST4112,Customer_71,33.0,Female,Kolkata,Shoes,Fashion,4,12941.53,51766.12
ORD100871,2025-03-16,CUST1442,Customer_371,22.0,Female,Pune,Book,Education,1,27918.98,27918.98
ORD100872,2025-12-23,CUST2757,Customer_366,55.0,Male,Patna,Mobile,Electronics,3,21349.35,64048.05
ORD100873,2025-11-18,CUST5319,Customer_129,35.0,Female,Mumbai,Mobile,Electronics,5,27648.52,138242.6
ORD100874,2025-12-12,CUST4391,Customer_214,36.0,Male,Hyderabad,Mobile,Electronics,5,39484.31,197421.55
ORD100875,2025-10-12,CUST7317,Customer_304,25.0,Male,Delhi,Chair,Furniture,6,2417.66,14505.96
ORD100876,2025-11-30,CUST7473,Customer_372,36.0,Female,Mumbai,Rice,Grocery,5,40104.71,200523.55
ORD100877,2025-12-19,CUST9104,Customer_443,37.0,Male,Bengaluru,Book,Education,4,22929.61,91718.44
ORD100878,2025-11-25,CUST7091,Customer_1,48.0,Female,Mumbai,Rice,Grocery,10,23757.31,237573.1
ORD100879,2025-05-18,CUST1258,Customer_443,40.0,Male,Hyderabad,Laptop,Electronics,7,6769.87,47389.09
ORD100880,2025-10-08,CUST1691,Customer_177,55.0,Male,Mumbai,Mobile,Electronics,2,7104.93,14209.86
ORD100881,2025-06-27,CUST9404,Customer_463,19.0,Female,Gaya,Book,Education,2,35430.53,70861.06
ORD100882,2025-08-22,CUST6532,Customer_187,43.0,Female,Hyderabad,Rice,Grocery,8,44811.59,358492.72
ORD100883,2025-06-03,CUST1779,Customer_378,65.0,Female,Delhi,Shoes,Fashion,10,16661.37,166613.7
ORD100884,2025-03-07,CUST4651,Customer_359,54.0,Male,Kolkata,Mobile,Electronics,7,14207.04,99449.28
ORD100885,2025-05-07,CUST9027,Customer_153,43.0,Female,Mumbai,Shoes,Fashion,8,3220.99,25767.92
ORD100886,2025-08-12,CUST1396,Customer_479,34.0,Male,Pune,Chair,Furniture,1,21572.48,21572.48
ORD100887,2025-01-15,CUST9132,Customer_210,21.0,Female,Pune,Rice,Grocery,8,38808.88,310471.04
ORD100888,2025-11-26,CUST4926,Customer_102,45.0,Male,Delhi,Book,Education,2,6525.25,13050.5
ORD100889,2025-03-25,CUST3987,Customer_126,55.0,Female,Pune,Rice,Grocery,9,36721.83,330496.47
ORD100890,2025-08-30,CUST5136,Customer_257,30.0,Male,Mumbai,Rice,Grocery,1,16506.48,16506.48
ORD100891,2025-02-11,CUST8849,Customer_380,19.0,Female,Patna,Book,Education,4,45273.26,181093.04
ORD100892,2025-04-26,CUST3603,Customer_448,56.0,Female,Delhi,Rice,Grocery,1,15061.67,15061.67
ORD100893,2025-05-18,CUST4073,Customer_353,25.0,Female,Pune,Shoes,Fashion,3,30814.91,92444.73
ORD100894,2025-12-01,CUST7068,Customer_106,24.0,Male,Hyderabad,Book,Education,8,36507.56,292060.48
ORD100895,2025-10-20,CUST5762,Customer_404,20.0,Female,Mumbai,Book,Education,1,31247.14,31247.14
ORD100896,2025-11-05,CUST1611,Customer_451,49.0,Male,Patna,Rice,Grocery,3,15350.0,46050.0
ORD100897,2025-06-07,CUST1806,Customer_354,58.0,Male,Patna,Chair,Furniture,9,7148.05,64332.45
ORD100898,2025-11-02,CUST4730,Customer_484,20.0,Female,Patna,Laptop,Electronics,8,25411.08,203288.64
ORD100899,2025-12-15,CUST7164,Customer_251,64.0,Male,Pune,Shoes,Fashion,10,28254.51,282545.1
ORD100900,2025-04-27,CUST3867,Customer_54,41.0,Female,Patna,Laptop,Electronics,5,5069.79,25348.95
ORD100901,2025-10-21,CUST6152,Customer_438,39.0,Female,Bengaluru,Mobile,Electronics,3,39619.15,118857.45
ORD100902,2025-11-19,CUST6881,Customer_158,41.0,Female,Delhi,Laptop,Electronics,7,42494.73,297463.11
ORD100903,2025-11-12,CUST3438,Customer_98,56.0,Male,Patna,Shoes,Fashion,6,24739.29,148435.74
ORD100904,2025-03-25,CUST1890,Customer_277,21.0,Male,Gaya,Chair,Furniture,3,43166.95,129500.85
ORD100905,2025-01-11,CUST9994,Customer_13,49.0,Male,Delhi,Chair,Furniture,6,43613.07,261678.42
ORD100906,2025-12-01,CUST1906,Customer_76,36.0,Male,Hyderabad,Chair,Furniture,2,20357.35,40714.7
ORD100907,2025-01-19,CUST4977,Customer_359,33.0,Male,Mumbai,Chair,Furniture,5,40193.89,200969.45
ORD100908,2025-02-14,CUST6241,Customer_242,55.0,Male,Hyderabad,Chair,Furniture,2,9063.83,18127.66
ORD100909,2025-08-13,CUST1759,Customer_71,64.0,Female,Delhi,Laptop,Electronics,5,21830.06,109150.3
ORD100910,2025-07-28,CUST4515,Customer_281,48.0,Female,Hyderabad,Rice,Grocery,2,39424.04,78848.08
ORD100911,2025-06-06,CUST6309,Customer_345,55.0,Female,Mumbai,Rice,Grocery,2,30743.1,61486.2
ORD100912,2025-02-10,CUST2384,Customer_365,49.0,Male,Gaya,Laptop,Electronics,3,10131.58,30394.74
ORD100913,2025-05-04,CUST5025,Customer_159,28.0,Female,Patna,Book,Education,1,20875.52,20875.52
ORD100914,2025-07-28,CUST5363,Customer_86,22.0,Female,Pune,Shoes,Fashion,3,43152.69,129458.07
ORD100915,2025-05-21,CUST1753,Customer_493,58.0,Female,Hyderabad,Shoes,Fashion,1,3239.94,3239.94
ORD100916,2025-02-27,CUST7186,Customer_150,36.0,Female,Mumbai,Shoes,Fashion,1,10625.65,10625.65
ORD100917,2025-04-03,CUST2804,Customer_115,32.0,Female,Pune,Mobile,Electronics,3,30169.38,90508.14
ORD100918,2025-11-06,CUST1997,Customer_219,29.0,Female,Patna,Mobile,Electronics,2,29914.46,59828.92
ORD100919,2025-11-19,CUST7609,Customer_327,41.0,Female,Pune,Shoes,Fashion,5,30991.63,154958.15
ORD100920,2025-12-08,CUST7026,Customer_105,36.0,Female,Bengaluru,Mobile,Electronics,7,15799.46,110596.22
ORD100921,2025-05-06,CUST6414,Customer_82,30.0,Male,Delhi,Mobile,Electronics,6,10404.98,62429.88
ORD100922,2025-10-19,CUST3652,Customer_436,59.0,Male,Hyderabad,Book,Education,1,21496.95,21496.95
ORD100923,2025-10-08,CUST4106,Customer_226,33.0,Male,Gaya,Rice,Grocery,7,42785.56,299498.92
ORD100924,2025-11-13,CUST7933,Customer_232,50.0,Male,Bengaluru,Rice,Grocery,10,9123.6,91236.0
ORD100925,2025-06-10,CUST9299,Customer_13,62.0,Female,Delhi,Mobile,Electronics,6,35834.15,215004.9
ORD100926,2025-12-24,CUST5160,Customer_144,52.0,Female,Delhi,Book,Education,3,653.97,1961.91
ORD100927,2025-01-31,CUST2260,Customer_325,54.0,Male,Kolkata,Mobile,Electronics,3,3846.65,11539.95
ORD100928,2025-08-03,CUST7676,Customer_42,39.0,Female,Bengaluru,Rice,Grocery,10,40522.56,405225.6
ORD100929,2025-08-29,CUST7405,Customer_15,57.0,Male,Mumbai,Shoes,Fashion,4,39917.24,159668.96
ORD100930,2025-12-07,CUST4565,Customer_359,65.0,Female,Delhi,Rice,Grocery,1,23886.69,23886.69
ORD100931,2025-01-18,CUST6319,Customer_393,32.0,Female,Bengaluru,Shoes,Fashion,1,46629.03,46629.03
ORD100932,2025-08-04,CUST4077,Customer_138,50.0,Male,Mumbai,Laptop,Electronics,4,27478.45,109913.8
ORD100933,2025-01-21,CUST8537,Customer_494,50.0,Female,Hyderabad,Laptop,Electronics,8,4925.05,39400.4
ORD100934,2025-04-02,CUST6407,Customer_107,63.0,Male,Kolkata,Shoes,Fashion,8,35023.64,280189.12
ORD100935,2025-11-01,CUST2025,Customer_239,37.0,Female,Delhi,Chair,Furniture,2,49387.2,98774.4
ORD100936,2025-11-10,CUST1122,Customer_447,65.0,Female,Kolkata,Rice,Grocery,4,30607.95,122431.8
ORD100937,2025-10-22,CUST1997,Customer_437,40.0,Male,Patna,Chair,Furniture,10,7627.77,76277.7
ORD100938,2025-09-28,CUST9287,Customer_420,30.0,Male,Pune,Shoes,Fashion,3,44146.06,132438.18
ORD100939,2025-12-13,CUST5413,Customer_20,62.0,Male,Bengaluru,Laptop,Electronics,7,31015.64,217109.48
ORD100940,2025-08-22,CUST8466,Customer_66,43.0,Male,Hyderabad,Laptop,Electronics,1,47743.08,47743.08
ORD100941,2025-06-11,CUST9493,Customer_34,35.0,Male,Gaya,Laptop,Electronics,10,12754.35,127543.5
ORD100942,2025-04-02,CUST3576,Customer_397,53.0,Male,Hyderabad,Laptop,Electronics,7,45883.95,321187.65
ORD100943,2025-07-27,CUST2586,Customer_386,64.0,Male,Pune,Laptop,Electronics,5,16990.85,84954.25
ORD100944,2025-07-13,CUST3499,Customer_139,20.0,Male,Mumbai,Chair,Furniture,2,20191.53,40383.06
ORD100945,2025-08-12,CUST7718,Customer_293,26.0,Male,Delhi,Mobile,Electronics,8,46866.95,374935.6
ORD100946,2025-06-28,CUST3330,Customer_450,62.0,Female,Hyderabad,Mobile,Electronics,8,20319.29,162554.32
ORD100947,2025-08-04,CUST9113,Customer_175,61.0,Male,Hyderabad,Book,Education,6,31857.18,191143.08
ORD100948,2025-02-24,CUST1004,Customer_191,64.0,Female,Bengaluru,Mobile,Electronics,2,4160.77,8321.54
ORD100949,2025-05-17,CUST8381,Customer_112,40.0,Male,Kolkata,Book,Education,10,47314.42,473144.2
ORD100950,2025-11-01,CUST6316,Customer_59,41.0,Male,Pune,Laptop,Electronics,9,34569.56,311126.04
ORD100951,2025-05-17,CUST2403,Customer_258,22.0,Male,Pune,Mobile,Electronics,8,29747.29,237978.32
ORD100952,2025-02-13,CUST1357,Customer_361,48.0,Male,Delhi,Shoes,Fashion,8,24450.18,195601.44
ORD100953,2025-04-16,CUST4337,Customer_269,53.0,Female,Kolkata,Mobile,Electronics,4,13994.12,55976.48
ORD100954,2025-08-11,CUST9175,Customer_441,36.0,Male,Mumbai,Shoes,Fashion,9,23583.66,212252.94
ORD100955,2025-06-16,CUST7177,Customer_40,21.0,Male,Hyderabad,Shoes,Fashion,3,25138.65,75415.95
ORD100956,2025-12-10,CUST9009,Customer_424,43.0,Male,Mumbai,Mobile,Electronics,3,25618.42,76855.26
ORD100957,2025-03-07,CUST8996,Customer_165,59.0,Male,Hyderabad,Shoes,Fashion,3,42044.69,126134.07
ORD100958,2025-04-10,CUST3759,Customer_313,65.0,Female,Mumbai,Rice,Grocery,9,33475.97,301283.73
ORD100959,2025-01-09,CUST9966,Customer_455,46.0,Female,Kolkata,Rice,Grocery,5,29215.06,146075.3
ORD100050,2025-02-09,CUST7188,Customer_89,62.0,Male,Bengaluru,Mobile,Electronics,1,34619.77,34619.77
ORD100961,2025-10-31,CUST6311,Customer_257,65.0,Female,Mumbai,Book,Education,9,33480.07,301320.63
ORD100962,2025-04-20,CUST8525,Customer_126,40.0,Female,Gaya,Shoes,Fashion,10,8532.9,85329.0
ORD100963,2025-12-09,CUST9285,Customer_452,49.0,Female,Gaya,Laptop,Electronics,7,31899.76,223298.32
ORD100964,2025-12-08,CUST8387,Customer_133,48.0,Female,Bengaluru,Chair,Furniture,5,30847.69,154238.45
ORD100965,2025-09-02,CUST5726,Customer_192,20.0,Male,Pune,Mobile,Electronics,2,39578.6,79157.2
ORD100966,2025-05-13,CUST7238,Customer_335,54.0,Female,Delhi,Mobile,Electronics,8,35028.53,280228.24
ORD100967,2025-07-05,CUST3843,Customer_209,44.0,Female,Bengaluru,Mobile,Electronics,6,6287.85,37727.1
ORD100968,2025-02-15,CUST7185,Customer_285,61.0,Female,Delhi,Chair,Furniture,3,32751.77,98255.31
ORD100969,2025-07-21,CUST7757,Customer_494,58.0,Male,Mumbai,Laptop,Electronics,9,24421.73,219795.57
ORD100970,2025-08-08,CUST1713,Customer_457,27.0,Female,Bengaluru,Shoes,Fashion,1,31739.18,31739.18
ORD100971,2025-02-22,CUST6987,Customer_107,31.0,Female,Gaya,Rice,Grocery,1,6976.56,6976.56
ORD100972,2025-09-05,CUST5829,Customer_37,32.0,Male,Delhi,Book,Education,4,9989.04,39956.16
ORD100973,2025-11-05,CUST2542,Customer_219,43.0,Male,Hyderabad,Laptop,Electronics,10,43146.39,431463.9
ORD100974,2025-07-28,CUST4869,Customer_392,37.0,Male,Kolkata,Laptop,Electronics,10,48566.78,485667.8
ORD100975,2025-10-15,CUST2870,Customer_311,25.0,Female,Patna,Book,Education,6,6189.16,37134.96
ORD100976,2025-05-29,CUST5338,Customer_269,22.0,Female,Patna,Shoes,Fashion,3,46910.35,140731.05
ORD100977,2025-10-16,CUST5373,Customer_256,24.0,Male,Delhi,Shoes,Fashion,1,25737.43,25737.43
ORD100978,2025-02-20,CUST2256,Customer_284,50.0,Male,Hyderabad,Shoes,Fashion,3,38656.45,115969.35
ORD100979,2025-06-13,CUST7388,Customer_6,48.0,Male,Hyderabad,Rice,Grocery,6,44566.74,267400.44
ORD100980,2025-11-22,CUST1159,Customer_492,30.0,Male,Pune,Laptop,Electronics,5,16513.54,82567.7
ORD100981,2025-08-03,CUST9081,Customer_448,24.0,Male,Hyderabad,Book,Education,6,5066.44,30398.64
ORD100982,2025-03-30,CUST4003,Customer_305,54.0,Female,Bengaluru,Rice,Grocery,10,46852.2,468522.0
ORD100983,2025-09-03,CUST6511,Customer_15,54.0,Male,Mumbai,Shoes,Fashion,3,18013.26,54039.78
ORD100984,2025-11-07,CUST2836,Customer_434,46.0,Female,Patna,Shoes,Fashion,4,36188.72,144754.88
ORD100985,2025-05-19,CUST3730,Customer_397,58.0,Female,Gaya,Chair,Furniture,3,33517.79,100553.37
ORD100986,2025-03-27,CUST9945,Customer_495,24.0,Male,Hyderabad,Rice,Grocery,1,3375.35,3375.35
ORD100987,2025-03-16,CUST1603,Customer_434,37.0,Female,Mumbai,Mobile,Electronics,4,34140.07,136560.28
ORD100988,2025-12-16,CUST9871,Customer_187,27.0,Female,Pune,Mobile,Electronics,2,17345.15,34690.3
ORD100989,2025-10-18,CUST2418,Customer_425,57.0,Male,Gaya,Chair,Furniture,2,46527.93,93055.86
ORD100990,2025-04-14,CUST2126,Customer_385,34.0,Male,Patna,Rice,Grocery,1,21819.5,21819.5
ORD100991,2025-02-28,CUST1284,Customer_375,31.0,Male,Bengaluru,Mobile,Electronics,4,26365.27,105461.08
ORD100992,2025-08-20,CUST6389,Customer_484,27.0,Male,Kolkata,Chair,Furniture,9,34835.55,313519.95
ORD100993,2025-06-16,CUST9381,Customer_10,52.0,Male,Patna,Book,Education,8,44625.98,357007.84
ORD100994,2025-07-11,CUST2967,Customer_483,52.0,Female,Mumbai,Chair,Furniture,5,7279.34,36396.7
ORD100995,2025-07-30,CUST9092,Customer_97,64.0,Male,Mumbai,Chair,Furniture,1,37930.19,37930.19
ORD100996,2025-06-12,CUST9351,Customer_352,36.0,Male,Pune,Book,Education,9,44322.64,398903.76
ORD100997,2025-11-07,CUST6410,Customer_301,61.0,Male,Gaya,Laptop,Electronics,9,35405.54,318649.86
ORD100998,2025-09-03,CUST7618,Customer_154,25.0,Male,Gaya,Shoes,Fashion,5,18454.65,92273.25
ORD100999,2025-09-30,CUST9544,Customer_140,62.0,Female,Hyderabad,Laptop,Electronics,9,12971.59,116744.31
ORD101000,2025-02-21,CUST9501,Customer_241,41.0,Male,Delhi,Mobile,Electronics,9,2879.01,25911.09
ORD101001,2025-04-23,CUST2714,Customer_98,58.0,Female,Gaya,Chair,Furniture,9,22493.87,202444.83
